# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"2_Prw5l6XB","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"2_vpXWBSTU","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",3.771,4.371,"{""BalletSteps"":""9""}"
"2_NCwWkYcm","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",4.371,4.891,"{""BalletSteps"":""9""}"
"2_8gHjpB6d","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",4.891,5.671,"{""BalletSteps"":""9""}"
"2_XWHQOK8Y","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",5.671,6.291,"{""BalletSteps"":""9""}"
"2_ggM6iv69","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",8.079,8.759,"{""BalletSteps"":""9""}"
"2_CTVYRtKB","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",8.759,9.379,"{""BalletSteps"":""9""}"
"2_qS3iJHgK","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",9.379,10.079,"{""BalletSteps"":""9""}"
"2_kbm8jX1A","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",10.079,10.779,"{""BalletSteps"":""9""}"
"2_CidINK6T","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",12.469,13.189,"{""BalletSteps"":""9""}"
"2_RS96wLF3","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",13.189,13.869,"{""BalletSteps"":""9""}"
"2_CrGWqvKA","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",13.869,14.689,"{""BalletSteps"":""9""}"
"2_Biu1k15b","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",14.689,15.509,"{""BalletSteps"":""9""}"
"2_epgvpfVC","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",20.245,20.665,"{""BalletSteps"":""12""}"
"2_D1uM1kkc","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",25.049,25.429,"{""BalletSteps"":""13""}"
"2_14u2Z8SE","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",29.957,30.377,"{""BalletSteps"":""12""}"
"2_0zvWb9Lw","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",40.16032,40.788,"{""BalletSteps"":""9""}"
"2_zmeNrfXX","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",40.788,41.488,"{""BalletSteps"":""9""}"
"2_PSjXL9Fc","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",44.534,45.174,"{""BalletSteps"":""9""}"
"2_B9WksuFV","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",45.174,45.914,"{""BalletSteps"":""9""}"
"2_XAMr9lGA","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",48.266,49.306,"{""BalletSteps"":""9""}"
"2_FO71sZC7","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",49.306,49.886,"{""BalletSteps"":""9""}"
"2_p1ObAlVB","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",49.886,50.406,"{""BalletSteps"":""9""}"
"2_zX6BXMs6","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",50.499,51.199,"{""BalletSteps"":""8""}"
"2_EqNr3Hht","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",51.199,52.099,"{""BalletSteps"":""8""}"
"2_3s53JUfT","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",52.852,53.552,"{""BalletSteps"":""6""}"
"2_J6nXXPWU","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",52.852,53.852,"{""BalletSteps"":""19""}"
"2_foGYCocH","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",54.175,54.995,"{""BalletSteps"":""8""}"
"2_8Ou72NQ9","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",54.175,54.96714,"{""BalletSteps"":""19""}"
"2_VqbVQEAj","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",54.995,55.995,"{""BalletSteps"":""8""}"
"2_vD7AGmIO","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",54.967,55.967,"{""BalletSteps"":""19""}"
"2_vMxXOzEI","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",56.647,57.327,"{""BalletSteps"":""6""}"
"2_6TCtS41c","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",56.647,57.647,"{""BalletSteps"":""19""}"
"2_x3r4UcS2","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",57.896,58.816,"{""BalletSteps"":""8""}"
"2_DShYCX6r","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",58.816,59.736,"{""BalletSteps"":""8""}"
"2_jZ9YqIqL","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",60.556,61.116,"{""BalletSteps"":""6""}"
"2_4JsHvPGq","[""file:///C:\\Annotation\\OD1\\OD10001.mp4""]",63.62,65.06476,"{""BalletSteps"":""9""}"
"3_hfgbVtX7","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"3_oAEuuF62","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",4.29,5.05,"{""BalletSteps"":""9""}"
"3_XCUXXGG4","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",5.05,5.77,"{""BalletSteps"":""9""}"
"3_9l2BQmKc","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",5.77,6.43,"{""BalletSteps"":""9""}"
"3_EDjLXpT0","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",8.247,8.947,"{""BalletSteps"":""9""}"
"3_GnaXrKW8","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",8.947,9.647,"{""BalletSteps"":""9""}"
"3_2JULw50b","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",9.647,10.327,"{""BalletSteps"":""9""}"
"3_8p26KR5X","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",12.054,12.794,"{""BalletSteps"":""9""}"
"3_VyIovnED","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",12.794,13.354,"{""BalletSteps"":""9""}"
"3_fzLOhXze","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",13.354,13.814,"{""BalletSteps"":""9""}"
"3_ZiuMuzdh","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",13.814,14.474,"{""BalletSteps"":""9""}"
"3_OyMh0zJa","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",19.591,20.191,"{""BalletSteps"":""13""}"
"3_rVb5alnD","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",24.312,24.912,"{""BalletSteps"":""12""}"
"3_p7cfjORi","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",29.362,30.002,"{""BalletSteps"":""13""}"
"3_5suHdezo","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",42.257,42.917,"{""BalletSteps"":""9""}"
"3_pt7EMUU5","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",42.917,43.617,"{""BalletSteps"":""9""}"
"3_MtRmWOYW","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",46.963,47.703,"{""BalletSteps"":""9""}"
"3_884wiFxU","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",47.703,48.483,"{""BalletSteps"":""9""}"
"3_ShAqc1Hm","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",51.283,52.143,"{""BalletSteps"":""9""}"
"3_T6FfHgAQ","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",52.143,52.623,"{""BalletSteps"":""9""}"
"3_k6EcnlTH","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",52.623,53.223,"{""BalletSteps"":""9""}"
"3_J5JUMh5g","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",53.223,54.043,"{""BalletSteps"":""8""}"
"3_1JXlK2sb","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",54.043,54.963,"{""BalletSteps"":""8""}"
"3_OydPwNXX","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",54.043,55.043,"{""BalletSteps"":""19""}"
"3_AUOSXpwU","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",55.632,56.292,"{""BalletSteps"":""6""}"
"3_3r7pnc5i","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",55.632,56.632,"{""BalletSteps"":""19""}"
"3_CzYTZwQ4","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",56.833,57.693,"{""BalletSteps"":""8""}"
"3_qj2cpUJj","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",57.693,58.633,"{""BalletSteps"":""8""}"
"3_jQU8Dho2","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",59.383,60.043,"{""BalletSteps"":""6""}"
"3_VKYVO4wi","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",60.602,61.422,"{""BalletSteps"":""8""}"
"3_mslmJbYm","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",61.422,62.322,"{""BalletSteps"":""8""}"
"3_BQS9faVX","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",62.322,63.182,"{""BalletSteps"":""8""}"
"3_zkPN0kVv","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",63.182,64.102,"{""BalletSteps"":""8""}"
"3_NQNKbcq6","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",64.102,64.842,"{""BalletSteps"":""8""}"
"3_I4hMLXuH","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",64.842,65.342,"{""BalletSteps"":""8""}"
"3_PnHvOMka","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",65.342,66.142,"{""BalletSteps"":""8""}"
"3_XXZrXPAN","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",66.142,66.642,"{""BalletSteps"":""8""}"
"3_UggW4pFX","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",57.185,58.185,"{""BalletSteps"":""19""}"
"3_XllfrNqC","[""file:///C:\\Annotation\\OD1\\OD10002.mp4""]",58.631,59.631,"{""BalletSteps"":""19""}"
"4_0ZsSL2Sn","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_9cUujlIB","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",3.868,4.708,"{""BalletSteps"":""9""}"
"4_qESnXRn5","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",4.708,5.348,"{""BalletSteps"":""9""}"
"4_xZRoVjnb","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",5.348,6.088,"{""BalletSteps"":""9""}"
"4_kmO8LhNI","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",7.612,8.552,"{""BalletSteps"":""9""}"
"4_0ryyavXE","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",8.552,9.232,"{""BalletSteps"":""9""}"
"4_UQaLc17y","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",9.232,10.052,"{""BalletSteps"":""9""}"
"4_7469jULO","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",11.575,12.215,"{""BalletSteps"":""9""}"
"4_An5nI3n1","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",12.215,12.875,"{""BalletSteps"":""9""}"
"4_2U136cV7","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",20.468,20.948,"{""BalletSteps"":""12""}"
"4_XmDyeQxi","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",25.671,26.111,"{""BalletSteps"":""13""}"
"4_4LWsty4x","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",31.578,32.218,"{""BalletSteps"":""6""}"
"4_5KQGVoIX","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",41.47,42.11,"{""BalletSteps"":""9""}"
"4_KQeXv2ur","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",42.11,42.59,"{""BalletSteps"":""9""}"
"4_bpR8qGXC","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",42.59,43.23,"{""BalletSteps"":""9""}"
"4_C8vFXwHm","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",45.879,46.499,"{""BalletSteps"":""9""}"
"4_gDJzL9PP","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",46.499,46.979,"{""BalletSteps"":""9""}"
"4_c8m14Rei","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",50.606,51.166,"{""BalletSteps"":""9""}"
"4_ByiAR3l1","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",51.166,51.666,"{""BalletSteps"":""9""}"
"4_ZsAtWw03","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",51.666,52.206,"{""BalletSteps"":""9""}"
"4_AphSxXMK","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",52.243,53.083,"{""BalletSteps"":""8""}"
"4_uTfGbyAX","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",53.083,54.023,"{""BalletSteps"":""8""}"
"4_rYzjrp23","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",54.709,55.289,"{""BalletSteps"":""6""}"
"4_K6H7TVkw","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",54.8,55.8,"{""BalletSteps"":""19""}"
"4_1XXaXccP","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",56.604,57.364,"{""BalletSteps"":""8""}"
"4_qMGTkkLr","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",55.804,56.60642,"{""BalletSteps"":""8""}"
"4_44nCrVJY","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",55.804,56.804,"{""BalletSteps"":""19""}"
"4_BO0Zd5OX","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",56.804,57.804,"{""BalletSteps"":""19""}"
"4_qpcSF7KZ","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",58.132,58.732,"{""BalletSteps"":""6""}"
"4_c649Xau4","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",58.132,59.132,"{""BalletSteps"":""19""}"
"4_hOSGbCm9","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",59.273,60.113,"{""BalletSteps"":""8""}"
"4_cjV2hPCY","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",60.113,60.913,"{""BalletSteps"":""8""}"
"4_0HTYdjJi","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",60.913,61.713,"{""BalletSteps"":""8""}"
"4_gxRlbBFl","[""file:///C:\\Annotation\\OD1\\OD10003.mp4""]",61.713,62.553,"{""BalletSteps"":""8""}"
"5_js90XFyc","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_faehAAQC","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",3.581,4.181,"{""BalletSteps"":""9""}"
"5_jFMzaFcA","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",4.181,4.801,"{""BalletSteps"":""9""}"
"5_FIXRorwI","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",4.801,5.501,"{""BalletSteps"":""9""}"
"5_jpNU0Z8W","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",5.501,6.441,"{""BalletSteps"":""9""}"
"5_QW3JlJYG","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",7.904,8.524,"{""BalletSteps"":""9""}"
"5_6KwAjLV6","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",8.524,9.164,"{""BalletSteps"":""9""}"
"5_2O2Htx8a","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",9.164,9.884,"{""BalletSteps"":""9""}"
"5_JoeJC2U6","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",9.884,10.784,"{""BalletSteps"":""9""}"
"5_DqAQK3Vu","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",12.466,13.146,"{""BalletSteps"":""9""}"
"5_yUkpFNaq","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",13.146,13.846,"{""BalletSteps"":""9""}"
"5_44yLfY59","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",13.846,14.586,"{""BalletSteps"":""9""}"
"5_JbWk5fH3","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",14.586,15.226,"{""BalletSteps"":""9""}"
"5_i0ZXVKZN","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",15.226,16.206,"{""BalletSteps"":""9""}"
"5_JNGElJK9","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",19.376,19.916,"{""BalletSteps"":""13""}"
"5_6hfxxXEE","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",24.606,25.106,"{""BalletSteps"":""12""}"
"5_HSkllCXT","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",29.658,30.138,"{""BalletSteps"":""13""}"
"5_cdBE4ge9","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",40.38,40.98,"{""BalletSteps"":""9""}"
"5_mvZMuvad","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",40.98,41.52,"{""BalletSteps"":""9""}"
"5_Db0orjXc","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",41.52,42.2,"{""BalletSteps"":""9""}"
"5_B51lj1Xl","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",45.269,46.009,"{""BalletSteps"":""9""}"
"5_1sDBbrqX","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",46.009,46.529,"{""BalletSteps"":""9""}"
"5_pv32UZja","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",46.529,47.169,"{""BalletSteps"":""9""}"
"5_KiadBpsP","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",50.046,50.686,"{""BalletSteps"":""9""}"
"5_2P5sHbZo","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",50.686,51.246,"{""BalletSteps"":""9""}"
"5_WXObV5EC","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",51.246,51.886,"{""BalletSteps"":""9""}"
"5_IXDJgy1N","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",51.886,52.486,"{""BalletSteps"":""9""}"
"5_pOVsaozK","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",52.615,53.455,"{""BalletSteps"":""8""}"
"5_EIRirba9","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",54.258,54.858,"{""BalletSteps"":""6""}"
"5_1iitovhr","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",55.43,56.27,"{""BalletSteps"":""8""}"
"5_XuHBOUOd","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",56.27,57.03,"{""BalletSteps"":""8""}"
"5_xEhldnUm","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",57.854,58.494,"{""BalletSteps"":""6""}"
"5_EVvgYkdE","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",59.011,59.831,"{""BalletSteps"":""8""}"
"5_XPsPbk0z","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",59.831,60.611,"{""BalletSteps"":""8""}"
"5_BUniVDNj","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",60.611,61.331,"{""BalletSteps"":""8""}"
"5_mtbAInYW","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",61.331,62.151,"{""BalletSteps"":""8""}"
"5_HwZhyy81","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",55.43,56.43,"{""BalletSteps"":""19""}"
"6_5StTOKUX","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_zb5RMHH2","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",56.43,57.43,"{""BalletSteps"":""19""}"
"5_Do2mjF7F","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",57.43,58.43,"{""BalletSteps"":""19""}"
"5_CJL0F2su","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",58.43,59.43,"{""BalletSteps"":""19""}"
"5_wtMFX5Cd","[""file:///C:\\Annotation\\OD1\\OD10004.mp4""]",64.926,65.766,"{""BalletSteps"":""9""}"
"6_bqVAyXKP","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",3.408,4.208,"{""BalletSteps"":""9""}"
"6_lgToTzeP","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",4.208,5.068,"{""BalletSteps"":""9""}"
"6_JkBhHWdM","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",5.068,5.988,"{""BalletSteps"":""9""}"
"6_M1WV0JsF","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",7.473,8.173,"{""BalletSteps"":""9""}"
"6_Vb58tfRT","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",8.173,8.873,"{""BalletSteps"":""9""}"
"6_wKyPG4G9","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",8.873,9.593,"{""BalletSteps"":""9""}"
"6_8SxILj7k","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",11.308,12.108,"{""BalletSteps"":""9""}"
"6_7W8bWzKv","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",12.108,12.828,"{""BalletSteps"":""9""}"
"6_Kr5b1CwC","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",12.828,13.588,"{""BalletSteps"":""9""}"
"6_80YXO4GF","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",17.441,18.101,"{""BalletSteps"":""13""}"
"6_toU4Jvty","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",22.376,22.656,"{""BalletSteps"":""12""}"
"6_hOBvXL4A","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",26.698,27.278,"{""BalletSteps"":""13""}"
"6_lXPU0XtT","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",37.845,38.365,"{""BalletSteps"":""9""}"
"6_1EefWIcj","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",38.365,39.145,"{""BalletSteps"":""9""}"
"6_q44SEMob","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",42.047,42.607,"{""BalletSteps"":""9""}"
"6_W1xWkkq2","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",46.61,47.17,"{""BalletSteps"":""9""}"
"6_E4vG9J95","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",47.3,48.08,"{""BalletSteps"":""8""}"
"6_7naMQMcL","[""file:///C:\\Annotation\\OD1\\OD10005.mp4""]",48.08,48.94,"{""BalletSteps"":""8""}"
