# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"4_VXWaDhn1,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",38.847,39.547,""{""""BalletSteps"""":""""18""""}"""
"4_2Is07yTj,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",43.69,44.29,""{""""BalletSteps"""":""""8""""}"""
"4_NBdOfB5a,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",44.29,44.73,""{""""BalletSteps"""":""""8""""}"""
"4_uydawJ34,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",44.73,45.19,""{""""BalletSteps"""":""""8""""}"""
"4_Psk51vLE,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",45.19,45.81,""{""""BalletSteps"""":""""8""""}"""
"4_scKp353S,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",56.473,57.533,""{""""BalletSteps"""":""""14""""}"""
"4_sUl0lvbM,""[""""file:///C:\\Annotation\\LUC\\LUC0005.mp4""""]"",64.907,65.887,""{""""BalletSteps"""":""""14""""}"""
"5_7TTXVVuV,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",,,""{""""OnlyOneDancer?"""":""""0""""}"""
"5_u7v0M21p,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",6.326,7.026,""{""""BalletSteps"""":""""7""""}"""
"5_H5zgWE6E,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",10.218,10.978,""{""""BalletSteps"""":""""15""""}"""
"5_uYFvy3mC,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",19.283,19.803,""{""""BalletSteps"""":""""9""""}"""
"5_Ug6SujtD,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",19.803,20.183,""{""""BalletSteps"""":""""9""""}"""
"5_SkY3LlXt,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",20.183,20.583,""{""""BalletSteps"""":""""9""""}"""
"5_XotCREYY,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",20.583,20.983,""{""""BalletSteps"""":""""9""""}"""
"5_QJr1qAcR,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",20.983,21.463,""{""""BalletSteps"""":""""9""""}"""
"5_Se7UREoz,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",21.463,22.263,""{""""BalletSteps"""":""""9""""}"""
"5_GUOThss3,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",22.626,23.266,""{""""BalletSteps"""":""""17""""}"""
"5_eCuhc0Jo,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",23.466,23.986,""{""""BalletSteps"""":""""18""""}"""
"5_hDMLqFSi,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",27.051,27.531,""{""""BalletSteps"""":""""9""""}"""
"5_dVzrxXMC,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",27.531,27.931,""{""""BalletSteps"""":""""9""""}"""
"5_OjiRmvGL,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",27.931,28.331,""{""""BalletSteps"""":""""9""""}"""
"5_ChqzOfiT,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",28.331,28.791,""{""""BalletSteps"""":""""9""""}"""
"5_1PUJ2hjh,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",28.791,29.431,""{""""BalletSteps"""":""""9""""}"""
"5_8zQgXrzO,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",36.51,37.43,""{""""BalletSteps"""":""""14""""}"""
"5_qhUZXCOt,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",40.288,41.288,""{""""BalletSteps"""":""""14""""}"""
"5_s1ZJvDBX,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",41.288,41.888,""{""""BalletSteps"""":""""1""""}"""
"5_aAKFq2rl,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",45.886,46.426,""{""""BalletSteps"""":""""9""""}"""
"5_UEFHDX3I,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",46.426,46.846,""{""""BalletSteps"""":""""9""""}"""
"5_v3iJucTe,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",46.846,47.286,""{""""BalletSteps"""":""""9""""}"""
"5_xJAWvVbX,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",47.286,47.786,""{""""BalletSteps"""":""""9""""}"""
"5_nMX0k4aw,""[""""file:///C:\\Annotation\\LUC\\LUC0006.mp4""""]"",47.786,48.746,""{""""BalletSteps"""":""""14""""}"""
"6_vcJNlboU,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",,,""{""""OnlyOneDancer?"""":""""0""""}"""
"6_gAO95GSD,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",2.02,2.9,""{""""BalletSteps"""":""""15""""}"""
"6_3gKALLXB,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",10.267,11.127,""{""""BalletSteps"""":""""15""""}"""
"6_kMVLqBMF,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",18.186,18.786,""{""""BalletSteps"""":""""9""""}"""
"6_PHNxxBXU,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",18.786,19.346,""{""""BalletSteps"""":""""9""""}"""
"6_XyeGLepf,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",19.346,19.946,""{""""BalletSteps"""":""""9""""}"""
"6_qLLTev7O,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",19.946,20.626,""{""""BalletSteps"""":""""9""""}"""
"6_8jbT0Kft,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",20.626,21.166,""{""""BalletSteps"""":""""9""""}"""
"6_q5IIEHWD,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",21.166,21.626,""{""""BalletSteps"""":""""9""""}"""
"6_Xi1OfZY9,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",21.626,22.066,""{""""BalletSteps"""":""""9""""}"""
"6_vhQHmZMD,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",22.066,22.586,""{""""BalletSteps"""":""""9""""}"""
"6_GqNZuJig,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",27.087,27.667,""{""""BalletSteps"""":""""9""""}"""
"6_mUv6Fu31,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",27.667,28.107,""{""""BalletSteps"""":""""9""""}"""
"6_VsQG8Psv,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",28.587,29.00726,""{""""BalletSteps"""":""""9""""}"""
"6_XXyqeeUX,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",28.107,28.587,""{""""BalletSteps"""":""""9""""}"""
"6_OlEYNLHu,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",29.007,29.747,""{""""BalletSteps"""":""""9""""}"""
"6_Zw7wxiip,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",36.719,37.639,""{""""BalletSteps"""":""""14""""}"""
"6_Dh9v6Cjy,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",40.971,41.871,""{""""BalletSteps"""":""""14""""}"""
"6_TrfO78yu,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",46.269,46.749,""{""""BalletSteps"""":""""9""""}"""
"6_pamIAk1w,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",46.749,47.209,""{""""BalletSteps"""":""""9""""}"""
"6_y9pOOLlC,""[""""file:///C:\\Annotation\\LUC\\LUC0008.mp4""""]"",47.209,47.749,""{""""BalletSteps"""":""""9""""}"""
"7_sWg8mML2,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",,,""{""""OnlyOneDancer?"""":""""0""""}"""
"7_rFZKyqHi,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",2.454,3.274,""{""""BalletSteps"""":""""14""""}"""
"7_U6LEyZUs,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",4.218,4.978,""{""""BalletSteps"""":""""0""""}"""
"7_IJbCyGXa,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",4.218,4.978,""{""""BalletSteps"""":""""19""""}"""
"7_slIIsX7X,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",6.641,7.401,""{""""BalletSteps"""":""""14""""}"""
"7_w74cXbw1,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",10.808,11.608,""{""""BalletSteps"""":""""14""""}"""
"7_1E10z9Dc,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",10.808,11.608,""{""""BalletSteps"""":""""19""""}"""
"7_my56Fh9K,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",19.235,19.655,""{""""BalletSteps"""":""""9""""}"""
"7_yZnfWScn,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",19.655,20.095,""{""""BalletSteps"""":""""9""""}"""
"7_Xnq1JGZQ,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",20.095,20.555,""{""""BalletSteps"""":""""9""""}"""
"7_6gpHYGBg,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",20.555,21.035,""{""""BalletSteps"""":""""9""""}"""
"7_uIS8qnX3,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",21.035,21.555,""{""""BalletSteps"""":""""9""""}"""
"7_HISMtgA8,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",21.555,22.355,""{""""BalletSteps"""":""""9""""}"""
"7_Xo9QXw33,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",23.097,23.857,""{""""BalletSteps"""":""""17""""}"""
"7_2BYZapG8,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",27.048,27.608,""{""""BalletSteps"""":""""9""""}"""
"7_V5OXjujV,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",27.608,28.068,""{""""BalletSteps"""":""""9""""}"""
"7_hEcYbBoM,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",28.068,28.528,""{""""BalletSteps"""":""""9""""}"""
"7_XuAWklXE,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",28.528,29.068,""{""""BalletSteps"""":""""9""""}"""
"7_N67NZXTA,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",29.068,30.028,""{""""BalletSteps"""":""""9""""}"""
"7_7DngyS0k,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",34.73,35.71,""{""""BalletSteps"""":""""14""""}"""
"7_d6JKe5On,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",38.814,39.714,""{""""BalletSteps"""":""""14""""}"""
"7_QK5JXTOE,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",42.936,43.896,""{""""BalletSteps"""":""""14""""}"""
"7_YTILEE6M,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",48.225,48.685,""{""""BalletSteps"""":""""9""""}"""
"7_yGsXonuT,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",48.685,49.125,""{""""BalletSteps"""":""""9""""}"""
"7_GYT3VPtJ,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",49.125,49.605,""{""""BalletSteps"""":""""9""""}"""
"7_P9M1eTd2,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",49.605,50.105,""{""""BalletSteps"""":""""9""""}"""
"7_1lVGQC3s,""[""""file:///C:\\Annotation\\LUC\\LUC0009.mp4""""]"",50.312,51.232,""{""""BalletSteps"""":""""14""""}"""
"8_jqVuaSEv,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",,,""{""""OnlyOneDancer?"""":""""0""""}"""
"8_wxeATqgi,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",10.496,11.236,""{""""BalletSteps"""":""""6""""}"""
"8_XyyecRBI,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",18.244,18.824,""{""""BalletSteps"""":""""8""""}"""
"8_2lAq5lTY,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",18.824,19.344,""{""""BalletSteps"""":""""8""""}"""
"8_JLbkwG7Z,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",19.344,19.984,""{""""BalletSteps"""":""""8""""}"""
"8_aduDckXO,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",19.984,21.064,""{""""BalletSteps"""":""""8""""}"""
"8_XnS6ovYC,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",22.129,22.829,""{""""BalletSteps"""":""""12""""}"""
"8_vGVDCW8D,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",23.591,23.931,""{""""BalletSteps"""":""""17""""}"""
"8_op0gwoW7,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",26.163,26.663,""{""""BalletSteps"""":""""8""""}"""
"8_IbXv1GoM,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",26.663,27.203,""{""""BalletSteps"""":""""8""""}"""
"8_Q5CSSq5D,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",27.203,27.783,""{""""BalletSteps"""":""""8""""}"""
"8_U2hyo9t0,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",27.783,28.743,""{""""BalletSteps"""":""""8""""}"""
"8_3DRsq7mS,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",28.743,29.763,""{""""BalletSteps"""":""""8""""}"""
"8_3RrZNPH2,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",36.226,37.266,""{""""BalletSteps"""":""""14""""}"""
"8_dxDzQpIk,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",40.013,41.073,""{""""BalletSteps"""":""""14""""}"""
"8_jDACOUH9,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",45.496,46.076,""{""""BalletSteps"""":""""8""""}"""
"8_4fvMZBGd,""[""""file:///C:\\Annotation\\LUC\\LUC0010.mp4""""]"",46.076,46.616,""{""""BalletSteps"""":""""8""""}"""
