# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"3_toydFTLX","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",64.32,64.68,"{""BalletSteps"":""1""}"
"3_wVwSQ7Vs","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",66.609,67.009,"{""BalletSteps"":""1""}"
"3_XMVZKi01","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",68.91,69.29,"{""BalletSteps"":""1""}"
"3_bHsSxzma","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",71.213,71.593,"{""BalletSteps"":""1""}"
"3_Tw2TOXiD","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",74.806,75.246,"{""BalletSteps"":""8""}"
"3_n5Hlum0f","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",75.508,75.928,"{""BalletSteps"":""8""}"
"3_mdIQpzJi","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",76.17,76.65,"{""BalletSteps"":""8""}"
"3_ZYuJjveZ","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",76.885,77.425,"{""BalletSteps"":""8""}"
"3_fXaKVCAB","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",77.743,78.183,"{""BalletSteps"":""8""}"
"3_getVq8iD","[""file:///C:\\Annotation\\TMF\\TMF0002.mp4""]",78.183,78.643,"{""BalletSteps"":""8""}"
"4_roykViYN","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_zFww9Awf","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",10.077,10.457,"{""BalletSteps"":""1""}"
"4_HE0e0vsy","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",14.841,15.321,"{""BalletSteps"":""9""}"
"4_ITc9y33R","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",15.321,16.081,"{""BalletSteps"":""9""}"
"4_GrYjMBmc","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",29.535,29.955,"{""BalletSteps"":""1""}"
"4_HtnRWXqk","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",34.372,34.812,"{""BalletSteps"":""9""}"
"4_J8b1DXnr","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",34.812,35.512,"{""BalletSteps"":""9""}"
"4_VV8HSYUg","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",36.878,37.358,"{""BalletSteps"":""0""}"
"4_iImIvsMQ","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",41.513,43.353,"{""BalletSteps"":""19""}"
"4_zlaGXfQQ","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",42.273,42.853,"{""BalletSteps"":""12""}"
"4_nB8qao1q","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",44.768,45.348,"{""BalletSteps"":""12""}"
"4_99JpzGBW","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",48.295,48.655,"{""BalletSteps"":""0""}"
"4_gvIXXS0o","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",50.361,52.241,"{""BalletSteps"":""19""}"
"4_tMylxBB1","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",51.323,51.803,"{""BalletSteps"":""12""}"
"4_WRCc7mvh","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",62.391,62.871,"{""BalletSteps"":""1""}"
"4_HrJYXfnC","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",65.56,66.08,"{""BalletSteps"":""1""}"
"4_zeEyY0aQ","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",68.405,68.845,"{""BalletSteps"":""1""}"
"4_ZEKT4XvD","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",71.138,71.658,"{""BalletSteps"":""1""}"
"4_0ANZ0VDn","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",73.994,74.374,"{""BalletSteps"":""1""}"
"4_z0h3X3bn","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",78.368,78.928,"{""BalletSteps"":""8""}"
"4_DVYdMrbV","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",79.349,79.909,"{""BalletSteps"":""8""}"
"4_BPxBdKED","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",80.258,80.938,"{""BalletSteps"":""8""}"
"4_hI4GTNdN","[""file:///C:\\Annotation\\TMF\\TMF0003.mp4""]",81.333,81.773,"{""BalletSteps"":""8""}"
"5_1sfwNWRi","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_Xmaifkzk","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",15.234,15.694,"{""BalletSteps"":""9""}"
"5_GqJO3Jpu","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",15.694,16.534,"{""BalletSteps"":""9""}"
"5_iXTohV7E","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",16.534,17.414,"{""BalletSteps"":""9""}"
"5_ixe4tbiI","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",18.99,19.87,"{""BalletSteps"":""0""}"
"5_ZxV3bOST","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",35.225,35.685,"{""BalletSteps"":""9""}"
"5_qpgxqEX2","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",35.685,36.505,"{""BalletSteps"":""9""}"
"5_ipinwDpR","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",38.474,39.034,"{""BalletSteps"":""0""}"
"5_XzOoXGBF","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",42.905,44.725,"{""BalletSteps"":""19""}"
"5_iqXv0PAC","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",43.705,44.225,"{""BalletSteps"":""12""}"
"5_TBOogY2H","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",46.629,47.169,"{""BalletSteps"":""12""}"
"5_R2jDZNYx","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",50.066,51.146,"{""BalletSteps"":""0""}"
"5_MUMYWkDM","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",52.698,54.578,"{""BalletSteps"":""19""}"
"5_S7X49Uyz","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",53.566,54.126,"{""BalletSteps"":""12""}"
"5_0DMlfoWq","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",63.422,64.102,"{""BalletSteps"":""1""}"
"5_3RPOnX2c","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",66.636,67.216,"{""BalletSteps"":""1""}"
"5_L3XkHHXN","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",69.524,70.104,"{""BalletSteps"":""1""}"
"5_QcOpIpxx","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",72.532,73.052,"{""BalletSteps"":""1""}"
"5_y2ehklLy","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",75.151,75.711,"{""BalletSteps"":""1""}"
"5_GuWKdfFx","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",79.23,79.73,"{""BalletSteps"":""8""}"
"5_N0nv41kb","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",80.045,80.505,"{""BalletSteps"":""8""}"
"5_k54kAXwX","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",80.818,81.278,"{""BalletSteps"":""8""}"
"5_895wX4Ej","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",81.564,82.064,"{""BalletSteps"":""8""}"
"5_n2zzauZR","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",82.461,82.981,"{""BalletSteps"":""8""}"
"5_Ar4JjytP","[""file:///C:\\Annotation\\TMF\\TMF0005.mp4""]",82.981,83.521,"{""BalletSteps"":""8""}"
"6_VzXmxY1w","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_CmnE0aXX","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",9.616,10.016,"{""BalletSteps"":""1""}"
"6_kb98g62J","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",12.002,12.462,"{""BalletSteps"":""9""}"
"6_JZ25f6sr","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",12.882,13.282,"{""BalletSteps"":""9""}"
"6_hQBuCCa9","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",13.789,14.629,"{""BalletSteps"":""9""}"
"6_FL3Txlf3","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",14.629,15.209,"{""BalletSteps"":""9""}"
"6_gBQ2dicK","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",15.209,16.349,"{""BalletSteps"":""9""}"
"6_kY4cGynl","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",28.011,28.371,"{""BalletSteps"":""1""}"
"6_amklaYH0","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",30.2,30.7,"{""BalletSteps"":""9""}"
"6_jBj845b3","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",31.138,31.498,"{""BalletSteps"":""9""}"
"6_tXBjYcTI","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",31.498,32.098,"{""BalletSteps"":""9""}"
"6_GUDTGl9W","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",32.098,32.838,"{""BalletSteps"":""9""}"
"6_JkklVvWr","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",32.838,33.358,"{""BalletSteps"":""9""}"
"6_MRs1A9JC","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",39.165,41.485,"{""BalletSteps"":""19""}"
"6_Lnh3yVKV","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",40.022,40.582,"{""BalletSteps"":""12""}"
"6_bQsCJA4i","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",42.885,43.445,"{""BalletSteps"":""12""}"
"6_2gpkXHXp","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",46.494,46.994,"{""BalletSteps"":""0""}"
"6_8P8C4qP5","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",49.086,49.806,"{""BalletSteps"":""7""}"
"6_kjNqccvb","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",49.836,51.756,"{""BalletSteps"":""19""}"
"6_tg8nlkyU","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",49.956,50.516,"{""BalletSteps"":""12""}"
"6_YfPYlSXk","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",61.332,61.932,"{""BalletSteps"":""1""}"
"6_JLxHHkCA","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",64.04,64.5,"{""BalletSteps"":""1""}"
"6_9xCBrT25","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",66.766,67.226,"{""BalletSteps"":""1""}"
"6_BA2yMeFN","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",69.368,69.868,"{""BalletSteps"":""1""}"
"6_RhKiTNkO","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",72.349,72.869,"{""BalletSteps"":""1""}"
"6_XbnaT6VL","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",75.709,76.229,"{""BalletSteps"":""8""}"
"6_Z1JyLXks","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",76.547,77.087,"{""BalletSteps"":""8""}"
"6_5iDwP1X7","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",77.423,78.023,"{""BalletSteps"":""8""}"
"6_FRSe2l2t","[""file:///C:\\Annotation\\TMF\\TMF0006.mp4""]",78.344,78.904,"{""BalletSteps"":""8""}"
"7_tyjxaN3P","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_SQxYPJ88","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",12.858,13.378,"{""BalletSteps"":""9""}"
"7_f7DbCVfI","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",13.378,14.098,"{""BalletSteps"":""9""}"
"7_lAEmI7cV","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",31.321,31.741,"{""BalletSteps"":""9""}"
"7_0LpzZykU","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",31.741,32.541,"{""BalletSteps"":""9""}"
"7_bXVUIlYh","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",34.474,34.914,"{""BalletSteps"":""0""}"
"7_UtTEtDO7","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",38.869,40.569,"{""BalletSteps"":""19""}"
"7_AM1vGL2v","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",39.509,40.009,"{""BalletSteps"":""12""}"
"7_K9bmwIFz","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",42.201,42.741,"{""BalletSteps"":""12""}"
"7_GjYuNbQj","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",45.573,46.293,"{""BalletSteps"":""0""}"
"7_tDXZJwxY","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",48.081,50.201,"{""BalletSteps"":""19""}"
"7_VdhHt0jP","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",48.841,49.461,"{""BalletSteps"":""12""}"
"7_OvB1AjX4","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",59.173,59.573,"{""BalletSteps"":""1""}"
"7_EH09NFVb","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",61.827,62.207,"{""BalletSteps"":""1""}"
"7_WGfa9P3W","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",64.265,64.685,"{""BalletSteps"":""1""}"
"7_pdgFC886","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",66.836,67.216,"{""BalletSteps"":""1""}"
"7_N0rREU5K","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",69.232,69.652,"{""BalletSteps"":""1""}"
"7_Fh4ea29N","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",72.517,72.917,"{""BalletSteps"":""8""}"
"7_64oqeP59","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",73.266,73.666,"{""BalletSteps"":""8""}"
"7_VywoV9hP","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",73.955,74.395,"{""BalletSteps"":""8""}"
"7_h0H8oLol","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",74.714,75.134,"{""BalletSteps"":""8""}"
"7_KXnefUqN","[""file:///C:\\Annotation\\TMF\\TMF0007.mp4""]",75.581,76.221,"{""BalletSteps"":""8""}"
"8_e5DQUKXW","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"8_PPUXUTxS","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",14.236,14.776,"{""BalletSteps"":""8""}"
"8_WHaG8VgS","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",14.776,15.476,"{""BalletSteps"":""8""}"
"8_B4BjM4Ff","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",33.304,33.864,"{""BalletSteps"":""8""}"
"8_npr7Kxow","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",33.864,34.564,"{""BalletSteps"":""8""}"
"8_2rX5mgXP","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",36.255,36.675,"{""BalletSteps"":""0""}"
"8_j9ZZTdW5","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",40.878,42.858,"{""BalletSteps"":""19""}"
"8_0pCVEPiL","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",41.842,42.362,"{""BalletSteps"":""12""}"
"8_xqG65aFE","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",44.441,44.941,"{""BalletSteps"":""12""}"
"8_sXaPnLek","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",47.684,48.384,"{""BalletSteps"":""0""}"
"8_kJj51EyQ","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",50.685,52.505,"{""BalletSteps"":""19""}"
"8_a6GTySXA","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",51.31,51.85,"{""BalletSteps"":""12""}"
"8_EjI1EPlf","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",62.127,62.567,"{""BalletSteps"":""1""}"
"8_jeDg79pK","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",64.882,65.362,"{""BalletSteps"":""1""}"
"8_6YqsvCxM","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",67.702,68.182,"{""BalletSteps"":""1""}"
"8_MwjE6hOk","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",70.516,70.976,"{""BalletSteps"":""1""}"
"8_U5upGV4F","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",73.29,73.69,"{""BalletSteps"":""1""}"
"8_Xkj8luwA","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",77.111,77.671,"{""BalletSteps"":""8""}"
"8_FwKrhB8L","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",78.064,78.544,"{""BalletSteps"":""8""}"
"8_PyjGJeXs","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",78.921,79.441,"{""BalletSteps"":""8""}"
"8_xLXqDdNX","[""file:///C:\\Annotation\\TMF\\TMF0008.mp4""]",79.779,80.379,"{""BalletSteps"":""8""}"
"9_ONyvlGKl","[""file:///C:\\Annotation\\TMF\\TMF0010.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"9_72C5Y7oL","[""file:///C:\\Annotation\\TMF\\TMF0010.mp4""]",9.422,9.902,"{""BalletSteps"":""1""}"
"9_XhUnFmJ3","[""file:///C:\\Annotation\\TMF\\TMF0010.mp4""]",14.559,14.959,"{""BalletSteps"":""9""}"
"9_4XeSXfTK","[""file:///C:\\Annotation\\TMF\\TMF0010.mp4""]",14.959,15.539,"{""BalletSteps"":""9""}"
"9_gcL2T4Qc","[""file:///C:\\Annotation\\TMF\\TMF0010.mp4""]",15.539,16.279,"{""BalletSteps"":""9""}"
