# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"3_fs1lsXNs","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",39.99,40.95,"{""BalletSteps"":""14""}"
"3_yL2l3QM4","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",44.143,44.563,"{""BalletSteps"":""9""}"
"3_1MbnDYyF","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",44.786,45.706,"{""BalletSteps"":""14""}"
"3_KGIXpQ8X","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",45.706,46.506,"{""BalletSteps"":""14""}"
"3_GgXbHmpI","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",50.218,50.758,"{""BalletSteps"":""9""}"
"3_nrMTvD0b","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",50.758,51.238,"{""BalletSteps"":""9""}"
"3_zwWNCEuZ","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",51.238,51.678,"{""BalletSteps"":""9""}"
"3_xgGXi5F6","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",51.678,52.118,"{""BalletSteps"":""9""}"
"3_sfx51j8N","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",52.118,52.638,"{""BalletSteps"":""9""}"
"3_j1lIkHUv","[""file:///C:\\Annotation\\ACM\\ACM0002.mp4""]",52.882,53.762,"{""BalletSteps"":""14""}"
"4_oiV94Djz","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_IXHj1ddl","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",2.043,2.943,"{""BalletSteps"":""15""}"
"4_gbCwVg3M","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",10.98,11.84,"{""BalletSteps"":""15""}"
"4_cuZKfqdD","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",19.528,20.048,"{""BalletSteps"":""8""}"
"4_sSOyfwfX","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",20.048,20.688,"{""BalletSteps"":""8""}"
"4_eE6PSfYn","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",20.688,21.288,"{""BalletSteps"":""8""}"
"4_rwzhXJBr","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",21.288,22.028,"{""BalletSteps"":""8""}"
"4_vaiF3XZv","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",22.028,22.748,"{""BalletSteps"":""8""}"
"4_3zLwCbjm","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",22.748,23.468,"{""BalletSteps"":""8""}"
"4_9diVwLLB","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",23.468,24.108,"{""BalletSteps"":""8""}"
"4_36EC9Rrp","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",24.108,24.808,"{""BalletSteps"":""8""}"
"4_a2bFid4e","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",24.808,25.468,"{""BalletSteps"":""8""}"
"4_QDmZReIr","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",29.231,29.691,"{""BalletSteps"":""8""}"
"4_bhfdki2I","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",29.691,30.151,"{""BalletSteps"":""8""}"
"4_AGwhv1UJ","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",30.151,30.631,"{""BalletSteps"":""8""}"
"4_xL0HYalj","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",30.631,31.131,"{""BalletSteps"":""8""}"
"4_3s3LwXCF","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",31.131,31.771,"{""BalletSteps"":""8""}"
"4_1Q25GDqU","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",35.76,36.22,"{""BalletSteps"":""8""}"
"4_HrDprBMp","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",36.501,37.361,"{""BalletSteps"":""14""}"
"4_QWXGgfOH","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",45.842,46.302,"{""BalletSteps"":""8""}"
"4_XktsxUaf","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",46.605,47.465,"{""BalletSteps"":""14""}"
"4_RvlzvFIu","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",51.585,52.105,"{""BalletSteps"":""8""}"
"4_61UViMWg","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",52.105,52.565,"{""BalletSteps"":""8""}"
"4_Qv0XhNQB","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",52.565,53.025,"{""BalletSteps"":""8""}"
"4_aBETIxQn","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",53.025,53.545,"{""BalletSteps"":""8""}"
"4_Yal0AGAC","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",53.545,54.145,"{""BalletSteps"":""8""}"
"4_rKeVZ5kQ","[""file:///C:\\Annotation\\ACM\\ACM0003.mp4""]",54.465,55.325,"{""BalletSteps"":""14""}"
"5_e0BLrX0n","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_DpvJFgzT","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",2.15,3.05,"{""BalletSteps"":""15""}"
"5_lyE3x9sK","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",11.731,12.531,"{""BalletSteps"":""15""}"
"5_VXXMLzRM","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",20.387,20.927,"{""BalletSteps"":""9""}"
"5_cy9FT7Xa","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",20.927,21.607,"{""BalletSteps"":""9""}"
"5_FUtlUbqm","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",21.607,22.187,"{""BalletSteps"":""9""}"
"5_IT0OfrKs","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",22.187,22.927,"{""BalletSteps"":""9""}"
"5_R3jM0GGh","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",22.927,23.727,"{""BalletSteps"":""9""}"
"5_Eoc6yblu","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",23.727,24.367,"{""BalletSteps"":""9""}"
"5_2XxiuEXZ","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",24.367,24.847,"{""BalletSteps"":""9""}"
"5_msEarnSe","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",24.847,25.387,"{""BalletSteps"":""9""}"
"5_ToHUjWqU","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",26.015,26.815,"{""BalletSteps"":""17""}"
"5_ixaMJDXp","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",29.504,30.024,"{""BalletSteps"":""9""}"
"5_c7s7ZKDT","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",30.024,30.504,"{""BalletSteps"":""9""}"
"5_rJhNtX9k","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",30.504,31.024,"{""BalletSteps"":""9""}"
"5_rpITUhuv","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",31.024,31.624,"{""BalletSteps"":""9""}"
"5_zXlrRh1B","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",31.624,32.324,"{""BalletSteps"":""9""}"
"5_FqzLnVGD","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",38.319,38.839,"{""BalletSteps"":""9""}"
"5_f9jm0red","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",39.071,39.831,"{""BalletSteps"":""14""}"
"5_cXod3R85","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",42.774,43.314,"{""BalletSteps"":""9""}"
"5_qFztXefu","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",43.632,44.352,"{""BalletSteps"":""14""}"
"5_yw6yMXIz","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",49.37,49.79,"{""BalletSteps"":""9""}"
"5_k3OX5kOy","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",50.048,50.808,"{""BalletSteps"":""14""}"
"5_XxKezbso","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",56.205,56.745,"{""BalletSteps"":""9""}"
"5_bh6R2KQf","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",56.745,57.265,"{""BalletSteps"":""9""}"
"5_gCuSPr9C","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",57.265,57.685,"{""BalletSteps"":""9""}"
"5_jDhzpBSo","[""file:///C:\\Annotation\\ACM\\ACM0004.mp4""]",57.869,58.629,"{""BalletSteps"":""14""}"
"6_tpXQL3c1","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_qlkBWc4u","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",2.513,3.393,"{""BalletSteps"":""15""}"
"6_wHf27SS1","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",11.93,12.73,"{""BalletSteps"":""15""}"
"6_SNljv2DU","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",20.735,21.375,"{""BalletSteps"":""9""}"
"6_N6KWDLBE","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",21.375,21.955,"{""BalletSteps"":""9""}"
"6_1SqL96Qm","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",21.955,22.675,"{""BalletSteps"":""9""}"
"6_uvXrXH4g","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",22.675,23.375,"{""BalletSteps"":""9""}"
"6_6sCsVWkI","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",23.375,24.155,"{""BalletSteps"":""9""}"
"6_QJEKqRk2","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",24.155,24.875,"{""BalletSteps"":""9""}"
"6_MROo6Gcc","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",29.368,29.888,"{""BalletSteps"":""9""}"
"6_v2FgP6Tz","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",29.888,30.308,"{""BalletSteps"":""9""}"
"6_mHDgCxiQ","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",30.308,30.768,"{""BalletSteps"":""9""}"
"6_XTFt4g5N","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",30.768,31.368,"{""BalletSteps"":""9""}"
"6_oPECxL0i","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",36.714,37.114,"{""BalletSteps"":""9""}"
"6_TBbiexN8","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",37.404,38.264,"{""BalletSteps"":""14""}"
"6_LmgTjAy7","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",41.483,42.103,"{""BalletSteps"":""9""}"
"6_lFkXogXQ","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",42.369,43.209,"{""BalletSteps"":""14""}"
"6_ick8Dodr","[""file:///C:\\Annotation\\ACM\\ACM0005.mp4""]",48.679,49.539,"{""BalletSteps"":""14""}"
"7_SGGPN79Z","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_MqNbQsBD","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",2.257,3.177,"{""BalletSteps"":""15""}"
"7_9wUXEQNa","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",11.937,12.857,"{""BalletSteps"":""15""}"
"7_KRPSV7kW","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",20.912,21.432,"{""BalletSteps"":""9""}"
"7_ypQC9L4A","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",21.432,22.172,"{""BalletSteps"":""9""}"
"7_FLXDegGw","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",22.172,22.872,"{""BalletSteps"":""9""}"
"7_AohraQwz","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",22.872,23.552,"{""BalletSteps"":""9""}"
"7_u3KdqxRH","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",23.552,24.192,"{""BalletSteps"":""9""}"
"7_ZGc5Z1xD","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",24.192,24.812,"{""BalletSteps"":""9""}"
"7_BXiXcOBH","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",24.812,25.652,"{""BalletSteps"":""9""}"
"7_OxyLJO3V","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",25.652,26.492,"{""BalletSteps"":""9""}"
"7_LOW3gEp3","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",26.492,27.292,"{""BalletSteps"":""9""}"
"7_LB6LOmOb","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",27.292,27.852,"{""BalletSteps"":""9""}"
"7_v806sXHf","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",27.852,28.312,"{""BalletSteps"":""9""}"
"7_hsIj4HtG","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",37.491,38.071,"{""BalletSteps"":""9""}"
"7_RHGJEV12","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",38.547,39.487,"{""BalletSteps"":""14""}"
"7_bVQXNKmx","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",43.001,43.481,"{""BalletSteps"":""9""}"
"7_zx62GB4M","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",43.854,44.874,"{""BalletSteps"":""14""}"
"7_QZmjDDSX","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",47.905,48.365,"{""BalletSteps"":""9""}"
"7_eUgE70Xz","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",48.781,49.681,"{""BalletSteps"":""14""}"
"7_gDyzao4m","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",54.659,55.119,"{""BalletSteps"":""7""}"
"7_XGosorqX","[""file:///C:\\Annotation\\ACM\\ACM0006.mp4""]",55.926,56.806,"{""BalletSteps"":""14""}"
"8_fEecfv34","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"8_IGyCaH8B","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",2.952,3.812,"{""BalletSteps"":""15""}"
"8_XrXcUkfS","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",11.786,12.586,"{""BalletSteps"":""15""}"
"8_XJhzoAZO","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",19.326,19.846,"{""BalletSteps"":""9""}"
"8_XXLQZHXm","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",19.846,20.486,"{""BalletSteps"":""9""}"
"8_VX9VzloD","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",20.486,21.226,"{""BalletSteps"":""9""}"
"8_hxriG5jX","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",21.226,21.786,"{""BalletSteps"":""9""}"
"8_qY0eemBW","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",21.786,22.506,"{""BalletSteps"":""9""}"
"8_AjRJ41zq","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",22.506,23.206,"{""BalletSteps"":""9""}"
"8_1CoIL1wX","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",23.206,24.026,"{""BalletSteps"":""9""}"
"8_aQa5HXAP","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",24.026,24.886,"{""BalletSteps"":""9""}"
"8_ctcUr1hW","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",24.886,25.586,"{""BalletSteps"":""9""}"
"8_84hsv2gq","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",25.586,26.086,"{""BalletSteps"":""9""}"
"8_Lm1Oc8LK","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",26.086,26.606,"{""BalletSteps"":""9""}"
"8_3H8RBwve","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",26.606,27.226,"{""BalletSteps"":""9""}"
"8_wxXQnZcR","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",27.226,28.206,"{""BalletSteps"":""9""}"
"8_o0Tom55O","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",28.847,29.707,"{""BalletSteps"":""14""}"
"8_e5pX9rLe","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",36.901,37.701,"{""BalletSteps"":""14""}"
"8_aXOANjah","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",41.231,42.071,"{""BalletSteps"":""14""}"
"8_DoWSeMgP","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",45.974,46.774,"{""BalletSteps"":""14""}"
"8_GcxnIc0C","[""file:///C:\\Annotation\\ACM\\ACM0007.mp4""]",52.547,53.007,"{""BalletSteps"":""7""}"
"9_SXZB87u1","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"9_DNLMTzZX","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",1.977,2.857,"{""BalletSteps"":""15""}"
"9_BnZ8P5Xj","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",6.317,7.297,"{""BalletSteps"":""14""}"
"9_WzQzXol4","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",10.602,11.522,"{""BalletSteps"":""15""}"
"9_Mwf4NUiF","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",18.454,18.914,"{""BalletSteps"":""8""}"
"9_gj4HgYnk","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",18.914,19.574,"{""BalletSteps"":""8""}"
"9_1XHDJ4Xs","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",19.574,20.274,"{""BalletSteps"":""8""}"
"9_bwSLiE4W","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",20.274,20.974,"{""BalletSteps"":""8""}"
"9_PwhLavzp","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",20.974,21.674,"{""BalletSteps"":""8""}"
"9_s5nXTpKp","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",21.674,22.374,"{""BalletSteps"":""8""}"
"9_VevQN5O7","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",22.374,22.894,"{""BalletSteps"":""8""}"
"9_gG3ILdzm","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",22.894,23.434,"{""BalletSteps"":""8""}"
"9_Su1a8Srg","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",23.434,24.034,"{""BalletSteps"":""8""}"
"9_bGHZ5iME","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",24.034,24.634,"{""BalletSteps"":""8""}"
"9_8bJM3MjQ","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",28.061,28.541,"{""BalletSteps"":""8""}"
"9_XneHcNkG","[""file:///C:\\Annotation\\ACM\\ACM0008.mp4""]",28.541,29.021,"{""BalletSteps"":""8""}"
