# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"2_bzgfcqep","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",45.59,45.91,"{""BalletSteps"":""9""}"
"2_Q5Z0iPYz","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",45.91,46.63,"{""BalletSteps"":""9""}"
"2_xhmB85Bt","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",56.561,57.181,"{""BalletSteps"":""6""}"
"2_uxFK2ZBJ","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",60.204,60.784,"{""BalletSteps"":""6""}"
"2_XF46ioWT","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",62.086,63.086,"{""BalletSteps"":""0""}"
"2_vLlLmJhX","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",70.227,70.647,"{""BalletSteps"":""9""}"
"2_fUOW9DV3","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",71.128,71.608,"{""BalletSteps"":""9""}"
"2_tPVqj3za","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",72.14,72.52,"{""BalletSteps"":""9""}"
"2_f2YEoOpm","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",73.02,73.4,"{""BalletSteps"":""9""}"
"2_5Ps8C1Q9","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",73.4,73.94,"{""BalletSteps"":""9""}"
"2_C5i8rJrg","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",74.284,74.684,"{""BalletSteps"":""9""}"
"2_vTwR7GeY","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",75.216,75.696,"{""BalletSteps"":""9""}"
"2_Z3DrzYh6","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",76.17,76.67,"{""BalletSteps"":""9""}"
"2_TlXf8LeZ","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",77.171,77.551,"{""BalletSteps"":""9""}"
"2_zAuzu1sX","[""file:///C:\\Annotation\\PAV\\PAV0001.mp4""]",77.551,78.411,"{""BalletSteps"":""9""}"
"3_n7MAHXS4","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"3_Uh9zg77U","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",33.14,33.72,"{""BalletSteps"":""4""}"
"3_wtDVaRB2","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",34.585,34.905,"{""BalletSteps"":""9""}"
"3_UqBWZkYa","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",34.905,35.565,"{""BalletSteps"":""9""}"
"3_fXKnXpsQ","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",37.412,38.052,"{""BalletSteps"":""4""}"
"3_0QwgDQBg","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",38.849,39.149,"{""BalletSteps"":""9""}"
"3_rMtcBmV9","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",39.149,39.829,"{""BalletSteps"":""9""}"
"3_buF4ByB6","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",41.403,42.043,"{""BalletSteps"":""4""}"
"3_YSomSX6S","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",52.301,52.961,"{""BalletSteps"":""7""}"
"3_MWsjXw9m","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",52.301,54.721,"{""BalletSteps"":""19""}"
"3_bnxrBo6q","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",54.097,54.717,"{""BalletSteps"":""7""}"
"3_1eYjCBJo","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",57.653,58.073,"{""BalletSteps"":""1""}"
"3_7ZbSSLmH","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",59.607,59.867,"{""BalletSteps"":""0""}"
"3_HiXMQyrO","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",64.663,65.023,"{""BalletSteps"":""9""}"
"3_gNVH77Dy","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",65.436,65.816,"{""BalletSteps"":""9""}"
"3_PSvUeCAC","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",66.252,66.652,"{""BalletSteps"":""9""}"
"3_AXHQro9L","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",67.123,67.543,"{""BalletSteps"":""9""}"
"3_1vC8GquR","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",68.015,68.415,"{""BalletSteps"":""9""}"
"3_pssVAP67","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",68.86059,69.242,"{""BalletSteps"":""9""}"
"3_F5uZPkzm","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",69.692,70.092,"{""BalletSteps"":""9""}"
"3_Y6fFTDyt","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",70.552,70.992,"{""BalletSteps"":""9""}"
"3_Fz7LqY8p","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",71.501,71.941,"{""BalletSteps"":""9""}"
"3_K0vA7O2f","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",72.457,72.797,"{""BalletSteps"":""9""}"
"3_DkiVq8p2","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",72.797,73.557,"{""BalletSteps"":""9""}"
"3_3mprbPPp","[""file:///C:\\Annotation\\PAV\\PAV0002.mp4""]",74.075,74.96,"{""BalletSteps"":""0""}"
"4_2VCz1R6L","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_JwXH2Rrn","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",36.011,36.631,"{""BalletSteps"":""4""}"
"4_FpgiKymv","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",37.49,37.83,"{""BalletSteps"":""9""}"
"4_Pan4INpD","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",37.83,38.67,"{""BalletSteps"":""9""}"
"4_uG9m2IlM","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",40.228,40.848,"{""BalletSteps"":""4""}"
"4_AMtJf4yc","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",41.677,42.037,"{""BalletSteps"":""9""}"
"4_8MGsizDJ","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",42.037,42.917,"{""BalletSteps"":""9""}"
"4_YMTAfMX8","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",44.479,45.079,"{""BalletSteps"":""4""}"
"4_t7Z38PoT","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",57.173,57.753,"{""BalletSteps"":""7""}"
"4_XF5ev98l","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",61.07,61.71,"{""BalletSteps"":""7""}"
"4_VCiVk1LP","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",62.947,63.827,"{""BalletSteps"":""0""}"
"4_CLcMrLaL","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",70.618,70.978,"{""BalletSteps"":""9""}"
"4_DRyOn91l","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",70.978,71.618,"{""BalletSteps"":""9""}"
"4_k7ax6gyG","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",72.212,72.572,"{""BalletSteps"":""9""}"
"4_YV20toWk","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",72.572,73.052,"{""BalletSteps"":""9""}"
"4_FEKKLFuv","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",73.677,74.057,"{""BalletSteps"":""9""}"
"4_VoypwX3R","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",74.057,74.617,"{""BalletSteps"":""9""}"
"4_ZVd9Y4aV","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",75.164,75.564,"{""BalletSteps"":""9""}"
"4_C4XG1vec","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",75.564,76.084,"{""BalletSteps"":""9""}"
"4_fotzctEd","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",76.67,77.05,"{""BalletSteps"":""9""}"
"4_l9R6h6Vk","[""file:///C:\\Annotation\\PAV\\PAV0003.mp4""]",77.05,77.91,"{""BalletSteps"":""9""}"
"5_qvXEHJyM","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_rJpMG4u0","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",35.703,36.323,"{""BalletSteps"":""4""}"
"5_9Nloh3P7","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",37.227,37.627,"{""BalletSteps"":""9""}"
"5_PXW8Os8R","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",37.627,38.427,"{""BalletSteps"":""9""}"
"5_sPLYUSgK","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",39.934,40.534,"{""BalletSteps"":""4""}"
"5_1knD2hPe","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",41.328,41.788,"{""BalletSteps"":""9""}"
"5_NqvxcAkD","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",41.788,42.488,"{""BalletSteps"":""9""}"
"5_LYFSYFhc","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",44.152,44.752,"{""BalletSteps"":""4""}"
"5_x3YdB3Ak","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",56.547,57.207,"{""BalletSteps"":""7""}"
"5_9aUTT2uM","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",58.141,58.681,"{""BalletSteps"":""16""}"
"5_3DCeqzGi","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",60.359,61.019,"{""BalletSteps"":""7""}"
"5_GYzzlXQa","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",56.547,57.207,"{""BalletSteps"":""19""}"
"5_EXVt8BiB","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",62.425,62.785,"{""BalletSteps"":""1""}"
"5_wWoWUJCJ","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",64.124,64.664,"{""BalletSteps"":""0""}"
"5_ZuIkIwAq","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",70.05,70.45,"{""BalletSteps"":""9""}"
"5_KvXDzKd9","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",70.946,71.346,"{""BalletSteps"":""9""}"
"5_3YyHU0uS","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",71.807,72.247,"{""BalletSteps"":""9""}"
"5_rWzps1HT","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",72.786,73.186,"{""BalletSteps"":""9""}"
"5_OHLjZ3Bg","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",73.186,73.646,"{""BalletSteps"":""9""}"
"5_kIQogmb2","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",74.034,74.454,"{""BalletSteps"":""9""}"
"5_UtUYDjY5","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",74.889,75.269,"{""BalletSteps"":""9""}"
"5_LpKLMcfg","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",75.749,76.249,"{""BalletSteps"":""9""}"
"5_NGBdu0sK","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",76.809,77.229,"{""BalletSteps"":""9""}"
"5_0SLX1Z2I","[""file:///C:\\Annotation\\PAV\\PAV0004.mp4""]",77.229,77.989,"{""BalletSteps"":""9""}"
"6_j81THYkf","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_lOuS1xqJ","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",35.724,36.284,"{""BalletSteps"":""4""}"
"6_bSDmGGSO","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",37.049,37.449,"{""BalletSteps"":""9""}"
"6_xLjS6r9L","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",37.449,38.029,"{""BalletSteps"":""9""}"
"6_s68IPXH8","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",39.742,40.322,"{""BalletSteps"":""4""}"
"6_yj6tr6tl","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",41.046,41.446,"{""BalletSteps"":""9""}"
"6_Tg8b9kFD","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",41.446,42.086,"{""BalletSteps"":""9""}"
"6_rla40MzX","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",43.955,44.515,"{""BalletSteps"":""4""}"
"6_iPmbN8Ts","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",44.967,45.467,"{""BalletSteps"":""0""}"
"6_hCM7Efqi","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",56.817,57.437,"{""BalletSteps"":""7""}"
"6_EWaWMtoz","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",60.567,61.267,"{""BalletSteps"":""7""}"
"6_HteirbXP","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",62.315,62.935,"{""BalletSteps"":""0""}"
"6_1f0Sf1s1","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",69.956,70.316,"{""BalletSteps"":""9""}"
"6_jnvY5Izv","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",70.733,71.113,"{""BalletSteps"":""9""}"
"6_tHfGq3Pn","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",71.609,71.989,"{""BalletSteps"":""9""}"
"6_HuIYRcnB","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",71.989,72.409,"{""BalletSteps"":""9""}"
"6_WXgn7L4X","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",72.903,73.243,"{""BalletSteps"":""9""}"
"6_74QvmOQQ","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",73.243,73.723,"{""BalletSteps"":""9""}"
"6_wZLT783z","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",74.093,74.493,"{""BalletSteps"":""9""}"
"6_ggPLyXaG","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",74.913,75.333,"{""BalletSteps"":""9""}"
"6_TVALPhXn","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",75.813,76.193,"{""BalletSteps"":""9""}"
"6_YccoXdAR","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",76.193,76.773,"{""BalletSteps"":""9""}"
"6_PhRtqIy6","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",77.269,77.709,"{""BalletSteps"":""9""}"
"6_6lnAY30h","[""file:///C:\\Annotation\\PAV\\PAV0005.mp4""]",77.709,78.429,"{""BalletSteps"":""9""}"
"7_oXt6cIg3","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_a26uIm5R","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",35.908,36.508,"{""BalletSteps"":""4""}"
"7_dm9qOYXG","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",37.224,37.584,"{""BalletSteps"":""9""}"
"7_4auYZ28o","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",37.584,38.104,"{""BalletSteps"":""9""}"
"7_QMIDhPPI","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",40.005,40.545,"{""BalletSteps"":""4""}"
"7_fHMmDQX1","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",41.288,41.648,"{""BalletSteps"":""9""}"
"7_ysXYZ9Wq","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",41.648,42.268,"{""BalletSteps"":""9""}"
"7_5yzxJD7J","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",44.141,44.721,"{""BalletSteps"":""4""}"
"7_Bazy2WRg","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",45.17,46.09,"{""BalletSteps"":""0""}"
"7_KgkyBjhw","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",56.902,57.562,"{""BalletSteps"":""7""}"
"7_pYzI8yey","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",60.671,61.331,"{""BalletSteps"":""7""}"
"7_v26bhb2b","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",62.412,63.132,"{""BalletSteps"":""0""}"
"7_sb0v9s4p","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",69.898,70.298,"{""BalletSteps"":""9""}"
"7_U3aTenWG","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",70.738,71.138,"{""BalletSteps"":""9""}"
"7_QunKBAp8","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",71.638,72.038,"{""BalletSteps"":""9""}"
"7_zsOUFX2k","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",72.038,72.458,"{""BalletSteps"":""9""}"
"7_jIPASNi2","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",72.894,73.334,"{""BalletSteps"":""9""}"
"7_9fYivjtJ","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",73.334,73.694,"{""BalletSteps"":""9""}"
"7_RiXCQguu","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",74.17,74.55,"{""BalletSteps"":""9""}"
"7_Mj2Ma0ZX","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",75.017,75.397,"{""BalletSteps"":""9""}"
"7_SAfXuWbF","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",75.897,76.297,"{""BalletSteps"":""9""}"
"7_VAQPGE8a","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",76.297,76.797,"{""BalletSteps"":""9""}"
"7_TgDMc57V","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",77.174,77.634,"{""BalletSteps"":""9""}"
"7_bBdRYL4V","[""file:///C:\\Annotation\\PAV\\PAV0006.mp4""]",77.634,78.234,"{""BalletSteps"":""9""}"
"8_hwkAxCWJ","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"8_XeLgWxWX","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",29.568,29.948,"{""BalletSteps"":""1""}"
"8_tlTGULSd","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",29.568,29.948,"{""BalletSteps"":""19""}"
"8_Kxx6bycj","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",35.822,36.442,"{""BalletSteps"":""4""}"
"8_PnM5qyHb","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",37.387,37.787,"{""BalletSteps"":""9""}"
"8_KIPfvllj","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",37.787,38.467,"{""BalletSteps"":""9""}"
"8_NFOkXsho","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",39.954,40.594,"{""BalletSteps"":""4""}"
"8_CEhWpQqe","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",41.498,41.938,"{""BalletSteps"":""9""}"
"8_BMQcQvVl","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",41.938,42.558,"{""BalletSteps"":""9""}"
"8_lPQHVnuK","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",44.156,44.756,"{""BalletSteps"":""4""}"
"8_4twRlO6B","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",45.931,46.271,"{""BalletSteps"":""0""}"
"8_JoQ4gs2l","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",56.925,57.625,"{""BalletSteps"":""7""}"
"8_Rd8ViiiX","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",60.915,61.575,"{""BalletSteps"":""7""}"
"8_2RZfHXWQ","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",65.378,65.758,"{""BalletSteps"":""0""}"
"8_d9W9gw5x","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",65.378,65.758,"{""BalletSteps"":""19""}"
"8_dkj9OqXR","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",70.007,70.527,"{""BalletSteps"":""9""}"
"8_iIkZsDxK","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",71.09,71.57,"{""BalletSteps"":""9""}"
"8_dyfNsk6a","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",72.11,72.57,"{""BalletSteps"":""9""}"
"8_PE3GtVIz","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",73.072,73.512,"{""BalletSteps"":""9""}"
"8_pxaUSJZZ","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",74.068,74.488,"{""BalletSteps"":""9""}"
"8_FxiTgpXG","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",75.046,75.526,"{""BalletSteps"":""9""}"
"8_he4lOGT3","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",76.076,76.536,"{""BalletSteps"":""9""}"
"8_rmx3YuSX","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",77.113,77.653,"{""BalletSteps"":""9""}"
"8_n2nsJhkg","[""file:///C:\\Annotation\\PAV\\PAV0007.mp4""]",77.653,78.313,"{""BalletSteps"":""9""}"
"9_PtbUzPM3","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"9_ZPXVuACQ","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",35.862,36.482,"{""BalletSteps"":""4""}"
"9_lCfblM9V","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",37.22,37.64,"{""BalletSteps"":""9""}"
"9_EYg6DYvH","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",37.64,38.28,"{""BalletSteps"":""9""}"
"9_GAHqIaCV","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",40.151,40.751,"{""BalletSteps"":""4""}"
"9_RRpPQ4UM","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",41.451,41.891,"{""BalletSteps"":""9""}"
"9_GPZLuwXL","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",41.891,42.551,"{""BalletSteps"":""9""}"
"9_SaKGjKtC","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",44.46,45,"{""BalletSteps"":""4""}"
"9_n0AzWhb3","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",54.413,54.973,"{""BalletSteps"":""16""}"
"9_sMTa5vaD","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",56.573,57.193,"{""BalletSteps"":""7""}"
"9_bQIxXTzs","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",58.114,58.654,"{""BalletSteps"":""16""}"
"9_g6V6s7Lf","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",60.448,61.028,"{""BalletSteps"":""7""}"
"9_OOScYgFo","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",62.256,62.656,"{""BalletSteps"":""0""}"
"9_XHgfZBXU","[""file:///C:\\Annotation\\PAV\\PAV0008.mp4""]",64.279,64.599,"{""BalletSteps"":""1""}"
