# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"3_x8woUMpl","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",5.349,5.809,"{""BalletSteps"":""0""}"
"3_Xn4zsnQt","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",7.517,8.057,"{""BalletSteps"":""0""}"
"3_GELUmC26","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",9.746,10.746,"{""BalletSteps"":""0""}"
"3_kJbvrHBf","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",14.018,14.498,"{""BalletSteps"":""0""}"
"3_xbs0RyaE","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",16.235,16.775,"{""BalletSteps"":""0""}"
"3_qTRYarz8","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",18.601,19.621,"{""BalletSteps"":""0""}"
"3_OOASBkre","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",22.668,23.328,"{""BalletSteps"":""0""}"
"3_pdJ33oT5","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",25.159,25.779,"{""BalletSteps"":""0""}"
"3_vUymXuYm","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",39.7,41.18,"{""BalletSteps"":""2""}"
"3_CMiv74Gm","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",42.611,43.531,"{""BalletSteps"":""12""}"
"3_jvbXZTbs","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",44.08,44.98,"{""BalletSteps"":""1""}"
"3_X1onqv5o","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",48.905,50.505,"{""BalletSteps"":""2""}"
"3_gv2FpqTx","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",51.585,52.445,"{""BalletSteps"":""12""}"
"3_jESpYA2C","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",53.139,53.979,"{""BalletSteps"":""1""}"
"3_ZG9Bonpm","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",58.081,59.481,"{""BalletSteps"":""2""}"
"3_x4b7wji1","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",60.683,61.643,"{""BalletSteps"":""12""}"
"3_DTf8ZuHG","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",62.727,63.567,"{""BalletSteps"":""1""}"
"3_SckZ4AVR","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",76.754,77.314,"{""BalletSteps"":""4""}"
"3_T8s67RmG","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",79.259,79.819,"{""BalletSteps"":""4""}"
"3_EXx9KbxJ","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",87.946,88.506,"{""BalletSteps"":""4""}"
"3_ARCCBfmQ","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",90.338,90.878,"{""BalletSteps"":""4""}"
"3_8VlbmC2w","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",103.335,104.195,"{""BalletSteps"":""1""}"
"3_lXySt6j9","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",103.335,104.195,"{""BalletSteps"":""19""}"
"3_KNPb6v9J","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",121.958,122.558,"{""BalletSteps"":""9""}"
"3_4Vv6YcIh","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",122.558,123.478,"{""BalletSteps"":""9""}"
"3_xLwj0atJ","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",130.574,131.234,"{""BalletSteps"":""9""}"
"3_nDptYqzK","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",131.234,132.014,"{""BalletSteps"":""9""}"
"3_oXqfPNOD","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",139.814,140.414,"{""BalletSteps"":""9""}"
"3_sRBFRz6e","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",140.414,141.294,"{""BalletSteps"":""9""}"
"3_nhHk0vhH","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",141.861,142.741,"{""BalletSteps"":""0""}"
"3_rguqL1vN","[""file:///C:\\Annotation\\PAA\\PAA0002.mp4""]",148.445,149.565,"{""BalletSteps"":""2""}"
"4_PaMA0jaU","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_OJVohuOT","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",3.598,4.118,"{""BalletSteps"":""0""}"
"4_7vmCXar4","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",5.671,6.291,"{""BalletSteps"":""0""}"
"4_aNXXEezY","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",7.882,8.562,"{""BalletSteps"":""0""}"
"4_KlzFiM3c","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",11.798,12.298,"{""BalletSteps"":""0""}"
"4_dVX6CnXU","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",13.841,14.421,"{""BalletSteps"":""0""}"
"4_QN82nwnD","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",16.015,16.935,"{""BalletSteps"":""0""}"
"4_OcmmWKKf","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",20.045,20.605,"{""BalletSteps"":""0""}"
"4_b8Q1xCeo","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",22.299,22.919,"{""BalletSteps"":""0""}"
"4_wc0fElL9","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",36.047,37.767,"{""BalletSteps"":""2""}"
"4_4iHP83jm","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",39.252,40.112,"{""BalletSteps"":""13""}"
"4_EJcdt9wt","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",40.845,41.445,"{""BalletSteps"":""0""}"
"4_7pW8g7FS","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",44.876,46.376,"{""BalletSteps"":""2""}"
"4_VktpfqSr","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",47.901,48.961,"{""BalletSteps"":""13""}"
"4_lhB376Ah","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",49.546,50.426,"{""BalletSteps"":""0""}"
"4_ZBbWukxa","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",53.667,55.127,"{""BalletSteps"":""2""}"
"4_YEcp5Rl9","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",56.636,57.536,"{""BalletSteps"":""13""}"
"4_bWTFNQTM","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",58.108,58.808,"{""BalletSteps"":""0""}"
"4_A7rt5dx3","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",71.637,72.177,"{""BalletSteps"":""4""}"
"4_nXZxipx0","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",74.294,74.834,"{""BalletSteps"":""4""}"
"4_NeaFBkfh","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",82.25,82.79,"{""BalletSteps"":""4""}"
"4_ksHlgsDj","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",84.965,85.505,"{""BalletSteps"":""4""}"
"4_dX9STjUj","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",100.414,100.974,"{""BalletSteps"":""1""}"
"4_XC8s1t5S","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",100.414,100.974,"{""BalletSteps"":""19""}"
"4_Hx7upo2N","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",114.655,115.235,"{""BalletSteps"":""9""}"
"4_W5SISEl5","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",115.235,115.995,"{""BalletSteps"":""9""}"
"4_zim1eOPx","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",123.48,124.08,"{""BalletSteps"":""9""}"
"4_Y3s21cY4","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",124.08,124.76,"{""BalletSteps"":""9""}"
"4_ssur4OSI","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",124.76,125.3,"{""BalletSteps"":""9""}"
"4_sVz4iaf2","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",132.147,132.727,"{""BalletSteps"":""9""}"
"4_7KlFdRoy","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",132.727,133.307,"{""BalletSteps"":""9""}"
"4_iWAvGmYp","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",133.307,134.007,"{""BalletSteps"":""9""}"
"4_BenwF1Z5","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",134.589,135.209,"{""BalletSteps"":""0""}"
"4_RsZc0Xpg","[""file:///C:\\Annotation\\PAA\\PAA0004.mp4""]",140.332,141.492,"{""BalletSteps"":""2""}"
"5_hkznXKKD","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_p4fBZ20X","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",4.007,4.787,"{""BalletSteps"":""0""}"
"5_0XIXY44U","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",6.224,6.904,"{""BalletSteps"":""0""}"
"5_HDxFrhAa","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",8.291,9.651,"{""BalletSteps"":""0""}"
"5_CRZ2Q1aL","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",12.672,13.552,"{""BalletSteps"":""0""}"
"5_cK1G8MJs","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",14.732,15.452,"{""BalletSteps"":""0""}"
"5_AmL6AYX3","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",16.989,18.069,"{""BalletSteps"":""0""}"
"5_8NfqJihd","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",21.078,21.978,"{""BalletSteps"":""0""}"
"5_GUtzyVia","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",23.374,24.654,"{""BalletSteps"":""0""}"
"5_dqoQcyfy","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",37.621,39.101,"{""BalletSteps"":""2""}"
"5_a0DJ3Ofr","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",40.536,41.396,"{""BalletSteps"":""13""}"
"5_sqg9rNpl","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",42.126,43.106,"{""BalletSteps"":""0""}"
"5_8HtUkNF3","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",46.79,48.17,"{""BalletSteps"":""2""}"
"5_lbqIJK6V","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",49.504,50.424,"{""BalletSteps"":""13""}"
"5_LkX4ATF3","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",51.179,51.919,"{""BalletSteps"":""0""}"
"5_qNAXq8t2","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",55.732,57.132,"{""BalletSteps"":""2""}"
"5_dEF7975X","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",58.505,59.325,"{""BalletSteps"":""13""}"
"5_XSU8XAcr","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",59.918,60.698,"{""BalletSteps"":""0""}"
"5_pk4lY6K8","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",74.355,74.875,"{""BalletSteps"":""4""}"
"5_kjDt5d7d","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",77.146,77.666,"{""BalletSteps"":""4""}"
"5_Bu1om8FJ","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",85.288,85.768,"{""BalletSteps"":""4""}"
"5_GMCdsXLM","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",87.904,88.464,"{""BalletSteps"":""4""}"
"5_pt5dXaQ2","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",102.602,102.902,"{""BalletSteps"":""1""}"
"5_X5irFzVV","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",102.602,102.902,"{""BalletSteps"":""19""}"
"5_972fXZPs","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",119.026,119.726,"{""BalletSteps"":""9""}"
"5_PwX7I6lX","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",119.726,120.546,"{""BalletSteps"":""9""}"
"5_t56ULML4","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",127.46,128.14,"{""BalletSteps"":""9""}"
"5_TutcJBOL","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",128.14,128.9,"{""BalletSteps"":""9""}"
"5_OSawnS6S","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",136.507,137.147,"{""BalletSteps"":""9""}"
"5_Be2zmjej","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",137.147,137.767,"{""BalletSteps"":""9""}"
"5_s8vbznsF","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",138.387,139.507,"{""BalletSteps"":""0""}"
"5_HGwiXxar","[""file:///C:\\Annotation\\PAA\\PAA0006.mp4""]",145.435,146.575,"{""BalletSteps"":""2""}"
"6_DqYm0tuV","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_ONz1FqOt","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",5.827,6.427,"{""BalletSteps"":""0""}"
"6_2lH9lWVU","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",7.763,8.263,"{""BalletSteps"":""0""}"
"6_YAC6jtrW","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",9.975,11.055,"{""BalletSteps"":""0""}"
"6_EX6zms16","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",14.762,15.302,"{""BalletSteps"":""0""}"
"6_GmkXAgtb","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",16.584,17.284,"{""BalletSteps"":""0""}"
"6_yfXXgwA7","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",18.759,19.699,"{""BalletSteps"":""0""}"
"6_mFs4ClcG","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",23.394,24.254,"{""BalletSteps"":""0""}"
"6_1Cvyj0qG","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",25.661,26.381,"{""BalletSteps"":""0""}"
"6_6ADTnZK8","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",37.489,38.709,"{""BalletSteps"":""2""}"
"6_1SGC063g","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",40.093,40.893,"{""BalletSteps"":""12""}"
"6_XYBRHTFC","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",41.684,42.804,"{""BalletSteps"":""1""}"
"6_6OQOGXgy","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",46.33,47.25,"{""BalletSteps"":""2""}"
"6_ZTfhnjCJ","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",48.503,49.143,"{""BalletSteps"":""12""}"
"6_sXA7sYLX","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",49.718,50.618,"{""BalletSteps"":""1""}"
"6_GnEYen2Q","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",53.899,54.859,"{""BalletSteps"":""2""}"
"6_JhOcWEnn","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",56.115,56.855,"{""BalletSteps"":""12""}"
"6_D4hfYLxw","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",57.498,58.318,"{""BalletSteps"":""1""}"
"6_h3iLWI2B","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",68.095,68.675,"{""BalletSteps"":""4""}"
"6_6YhxqG5h","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",70.413,71.013,"{""BalletSteps"":""4""}"
"6_Sjlh3lrX","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",79.605,80.105,"{""BalletSteps"":""4""}"
"6_Xo8lPFte","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",82.119,82.659,"{""BalletSteps"":""4""}"
"6_OUK6hHAa","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",84.517,85.117,"{""BalletSteps"":""4""}"
"6_X885k2Ss","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",95.356,96.156,"{""BalletSteps"":""1""}"
"6_qebuiM04","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",95.356,96.156,"{""BalletSteps"":""19""}"
"6_fu3DNBIR","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",109.817,110.437,"{""BalletSteps"":""9""}"
"6_3TA77k27","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",110.437,111.197,"{""BalletSteps"":""9""}"
"6_4qnUVe3v","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",116.9,117.5,"{""BalletSteps"":""9""}"
"6_YPCSgXes","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",117.5,118.22,"{""BalletSteps"":""9""}"
"6_X6hq3XfM","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",123.621,124.221,"{""BalletSteps"":""9""}"
"6_qUYZG0Up","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",124.221,124.841,"{""BalletSteps"":""9""}"
"6_DORdONJx","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",125.302,125.662,"{""BalletSteps"":""0""}"
"6_J1TcrhaA","[""file:///C:\\Annotation\\PAA\\PAA0007.mp4""]",129.432,130.372,"{""BalletSteps"":""2""}"
"7_8CuFD277","[""file:///C:\\Annotation\\PAA\\PAA0009.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_QNqqaL9L","[""file:///C:\\Annotation\\PAA\\PAA0009.mp4""]",3.889,4.269,"{""BalletSteps"":""0""}"
