# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"1_uCHOAafW","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",25.815,26.455,"{""BalletSteps"":""9""}"
"1_ep4yb1yj","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",29.682,30.062,"{""BalletSteps"":""9""}"
"1_A1lnELIw","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",30.062,30.702,"{""BalletSteps"":""9""}"
"1_yJmAHZVO","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",30.702,31.502,"{""BalletSteps"":""9""}"
"1_2NXXTAjX","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",31.502,32.382,"{""BalletSteps"":""9""}"
"1_33jIBm2q","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",36.158,36.538,"{""BalletSteps"":""0""}"
"1_taYnCtsx","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",38.731,39.111,"{""BalletSteps"":""0""}"
"1_Mtcu4zUI","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",56.223,56.703,"{""BalletSteps"":""13""}"
"1_v3ESrOQl","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",57.46,57.92,"{""BalletSteps"":""12""}"
"1_HfSHclCD","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",58.705,59.165,"{""BalletSteps"":""13""}"
"1_C07SDKrp","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",59.932,60.432,"{""BalletSteps"":""12""}"
"1_T0PumVSz","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",76.09,76.97,"{""BalletSteps"":""8""}"
"1_Ss0Ohk7O","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",77.57,77.95,"{""BalletSteps"":""9""}"
"1_mwICtSns","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",77.95,78.61,"{""BalletSteps"":""9""}"
"1_jdCClKsI","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",78.61,79.47,"{""BalletSteps"":""8""}"
"1_ZIoC4w6A","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",80.01,80.47,"{""BalletSteps"":""9""}"
"1_Tgn4SSVa","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",80.47,81.09,"{""BalletSteps"":""9""}"
"1_jqZevkNe","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",81.09,81.97,"{""BalletSteps"":""8""}"
"1_Xne2aMnT","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",82.55,82.97,"{""BalletSteps"":""9""}"
"1_BfC4cMOo","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",82.97,83.63,"{""BalletSteps"":""9""}"
"1_kkDv21Xi","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",84.131,84.511,"{""BalletSteps"":""9""}"
"1_frdlIvaG","[""file:///C:\\Annotation\\CAL\\CAL0000.mp4""]",84.511,85.291,"{""BalletSteps"":""9""}"
"2_MmGY5OV0","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"2_92u3uzXL","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",1.05,1.37,"{""BalletSteps"":""9""}"
"2_Llpr31uG","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",1.37,1.97,"{""BalletSteps"":""9""}"
"2_89HpXDY6","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",1.97,3.35,"{""BalletSteps"":""9""}"
"2_rq3mS1yn","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",8.084,8.444,"{""BalletSteps"":""9""}"
"2_yXzroOuN","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",8.444,9.004,"{""BalletSteps"":""9""}"
"2_FOVrAyOV","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",9.004,10.184,"{""BalletSteps"":""9""}"
"2_lAehIThG","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",14.907,15.187,"{""BalletSteps"":""0""}"
"2_dcInfnW0","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",17.496,17.796,"{""BalletSteps"":""0""}"
"2_zWj2nWI9","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",23.902,24.262,"{""BalletSteps"":""9""}"
"2_Kw7gdhDH","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",24.262,24.842,"{""BalletSteps"":""9""}"
"2_KZ3SKVUh","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",24.842,26.122,"{""BalletSteps"":""9""}"
"2_XaBIwimP","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",30.795,31.175,"{""BalletSteps"":""9""}"
"2_1G6TaAIy","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",31.175,31.695,"{""BalletSteps"":""9""}"
"2_F1PMxmsA","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",31.895,33.135,"{""BalletSteps"":""9""}"
"2_rIUcX6J7","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",37.858,38.158,"{""BalletSteps"":""0""}"
"2_3sM06NGW","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",40.31809,40.649,"{""BalletSteps"":""0""}"
"2_2uO7Rqkf","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",58.212,58.692,"{""BalletSteps"":""13""}"
"2_o61yntEg","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",61.504,62.004,"{""BalletSteps"":""13""}"
"2_uQdytO70","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",60.026,60.466,"{""BalletSteps"":""12""}"
"2_FdfLsEsd","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",63.039,63.539,"{""BalletSteps"":""12""}"
"2_KsgH7Cfb","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",73.389,73.849,"{""BalletSteps"":""2""}"
"2_sZw8Fluj","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",78.782,79.622,"{""BalletSteps"":""8""}"
"2_0U5hEkCE","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",79.622,80.462,"{""BalletSteps"":""8""}"
"2_Xy7BSKvO","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",80.462,81.022,"{""BalletSteps"":""8""}"
"2_cub3D2En","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",81.022,81.982,"{""BalletSteps"":""8""}"
"2_HkQxwXL9","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",81.982,82.822,"{""BalletSteps"":""8""}"
"2_qbr2B533","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",82.822,83.462,"{""BalletSteps"":""8""}"
"2_XHXEA7pH","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",83.462,84.362,"{""BalletSteps"":""8""}"
"2_xX4sfqyi","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",84.362,85.162,"{""BalletSteps"":""8""}"
"2_XA9JtXkZ","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",85.162,85.702,"{""BalletSteps"":""8""}"
"2_1f43oUXp","[""file:///C:\\Annotation\\CAL\\CAL0001.mp4""]",86.935,87.755,"{""BalletSteps"":""9""}"
"3_XLVk89Si","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"3_YTRos16S","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",1.098,2.018,"{""BalletSteps"":""2""}"
"3_1Y3XMIDb","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",3.223,3.583,"{""BalletSteps"":""9""}"
"3_X01cAKKx","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",3.583,4.243,"{""BalletSteps"":""9""}"
"3_zftYsdbe","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",4.243,5.343,"{""BalletSteps"":""9""}"
"3_XmRVX1Xb","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",6.805,8.205,"{""BalletSteps"":""2""}"
"3_xI1XIxio","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",9.476,9.896,"{""BalletSteps"":""9""}"
"3_VNxkupBT","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",9.896,10.516,"{""BalletSteps"":""9""}"
"3_ybDaDNzQ","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",10.516,11.776,"{""BalletSteps"":""9""}"
"3_XqOLC2EB","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",13.018,14.938,"{""BalletSteps"":""2""}"
"3_0BO2vycA","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",17.443,17.783,"{""BalletSteps"":""0""}"
"3_k401bp0w","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",24.157,24.997,"{""BalletSteps"":""2""}"
"3_4VZ6F5Ff","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",26.249,26.669,"{""BalletSteps"":""9""}"
"3_qdSbZ37o","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",26.669,27.269,"{""BalletSteps"":""9""}"
"3_y3rEUpTh","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",27.269,28.429,"{""BalletSteps"":""9""}"
"3_QGWkWr1E","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",29.759,31.119,"{""BalletSteps"":""2""}"
"3_kSwHknQ1","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",32.401,32.821,"{""BalletSteps"":""9""}"
"3_gc6REMiE","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",32.821,33.441,"{""BalletSteps"":""9""}"
"3_CXjOXY5R","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",33.441,34.741,"{""BalletSteps"":""9""}"
"3_XXwQs5gg","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",36.004,37.424,"{""BalletSteps"":""2""}"
"3_XgXkEFXj","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",39.667,40.007,"{""BalletSteps"":""0""}"
"3_NhgZSyuU","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",53.103,54.703,"{""BalletSteps"":""2""}"
"3_taEt4rvM","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",55.106,55.466,"{""BalletSteps"":""13""}"
"3_y8gTXBy2","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",56.07,56.79,"{""BalletSteps"":""2""}"
"3_qQfHoZHH","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",58.664,59.444,"{""BalletSteps"":""2""}"
"3_M1ThP5q0","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",60.567,61.407,"{""BalletSteps"":""2""}"
"3_Ui13vFG1","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",63.275,64.215,"{""BalletSteps"":""2""}"
"3_fTZEsXSv","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",64.988,65.408,"{""BalletSteps"":""13""}"
"3_z6W9XnGi","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",65.958,66.478,"{""BalletSteps"":""12""}"
"3_cxNFR0Vc","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",67.321,67.781,"{""BalletSteps"":""13""}"
"3_BJV05y05","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",68.655,69.095,"{""BalletSteps"":""12""}"
"3_cAx9uQcf","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",85.738,86.718,"{""BalletSteps"":""8""}"
"3_hPlYC3Xp","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",86.718,87.618,"{""BalletSteps"":""8""}"
"3_k58rYBTj","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",87.618,88.238,"{""BalletSteps"":""8""}"
"3_GNTlONlJ","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",88.238,89.118,"{""BalletSteps"":""8""}"
"3_9yIFXeWV","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",89.118,89.838,"{""BalletSteps"":""8""}"
"3_IU1b2HLS","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",89.838,90.338,"{""BalletSteps"":""8""}"
"3_RgKxAcaf","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",91.599,92.199,"{""BalletSteps"":""9""}"
"3_0eVox0uJ","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",93.399,93.959,"{""BalletSteps"":""9""}"
"3_CDgqqA8a","[""file:///C:\\Annotation\\CAL\\CAL0002.mp4""]",93.959,94.599,"{""BalletSteps"":""9""}"
"4_wKeg8wKs","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_NPXke44z","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",2.505,2.865,"{""BalletSteps"":""9""}"
"4_H4pu8VOK","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",2.865,3.405,"{""BalletSteps"":""9""}"
"4_RGwQmDRq","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",3.405,4.565,"{""BalletSteps"":""9""}"
"4_oxcvDCHU","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",8.897,9.297,"{""BalletSteps"":""9""}"
"4_dzBwGcyp","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",9.297,9.877,"{""BalletSteps"":""9""}"
"4_PR0pc6bK","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",9.877,10.897,"{""BalletSteps"":""9""}"
"4_fVncKSLQ","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",13.423,13.803,"{""BalletSteps"":""0""}"
"4_ivmk9QjD","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",15.962,16.582,"{""BalletSteps"":""0""}"
"4_IVQu4Arl","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",18.538,18.998,"{""BalletSteps"":""0""}"
"4_zAljSCyP","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",25.22,25.66,"{""BalletSteps"":""9""}"
"4_Zueaw8xH","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",25.66,26.22,"{""BalletSteps"":""9""}"
"4_oOpV1w4S","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",26.22,27.24,"{""BalletSteps"":""9""}"
"4_5XYXzYXp","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",31.3,31.7,"{""BalletSteps"":""9""}"
"4_7mpNjR3D","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",31.7,32.24,"{""BalletSteps"":""9""}"
"4_vXxIPbXr","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",32.24,33.26,"{""BalletSteps"":""9""}"
"4_Xw2IMCRf","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",35.782,36.142,"{""BalletSteps"":""0""}"
"4_TZoBtXpv","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",38.162,38.582,"{""BalletSteps"":""0""}"
"4_p2Xdyulw","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",40.495,40.855,"{""BalletSteps"":""0""}"
"4_TrL265XL","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",58.844,59.344,"{""BalletSteps"":""13""}"
"4_AcNHEP3F","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",60.172,60.632,"{""BalletSteps"":""12""}"
"4_hJ71cJdC","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",61.708,62.188,"{""BalletSteps"":""13""}"
"4_D3tI08CW","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",63.053,63.513,"{""BalletSteps"":""12""}"
"4_EEC7mxBg","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",75.169,75.709,"{""BalletSteps"":""2""}"
"4_t7VFt1Yt","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",80.315,81.235,"{""BalletSteps"":""8""}"
"4_RxuaG2ZE","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",81.235,82.015,"{""BalletSteps"":""8""}"
"4_UdMhx0WM","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",82.015,82.655,"{""BalletSteps"":""8""}"
"4_KzSeDy0P","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",82.655,83.555,"{""BalletSteps"":""8""}"
"4_97Vb8EJW","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",83.555,84.375,"{""BalletSteps"":""8""}"
"4_scAxfT0E","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",84.375,84.975,"{""BalletSteps"":""8""}"
"4_wFKznfKf","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",84.975,85.875,"{""BalletSteps"":""8""}"
"4_hprPOaGJ","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",85.875,86.675,"{""BalletSteps"":""8""}"
"4_s6HrZQdQ","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",86.675,87.215,"{""BalletSteps"":""8""}"
"4_Y8tmZNWl","[""file:///C:\\Annotation\\CAL\\CAL0003.mp4""]",87.74,88.4,"{""BalletSteps"":""9""}"
"5_IY1QuK5D","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_Q292O4Mx","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",2.089,2.449,"{""BalletSteps"":""9""}"
"5_tXutdWJg","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",2.449,3.049,"{""BalletSteps"":""9""}"
"5_DRpTmjXL","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",3.049,4.189,"{""BalletSteps"":""9""}"
"5_YOvoFc82","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",8.155,8.555,"{""BalletSteps"":""9""}"
"5_zNjHWRzd","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",8.555,9.095,"{""BalletSteps"":""9""}"
"5_ZeX3xn8X","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",9.095,10.335,"{""BalletSteps"":""9""}"
"5_Qoolm8hM","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",12.838,13.258,"{""BalletSteps"":""0""}"
"5_D4VJrX4n","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",15.562,15.862,"{""BalletSteps"":""0""}"
"5_2dZUl2bF","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",17.941,18.281,"{""BalletSteps"":""0""}"
"5_68fvwdRL","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",22.868,23.148,"{""BalletSteps"":""9""}"
"5_N2XO3ynC","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",23.148,23.708,"{""BalletSteps"":""9""}"
"5_t4UXZKx5","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",23.708,24.268,"{""BalletSteps"":""9""}"
"5_kwhmHWgg","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",24.268,24.868,"{""BalletSteps"":""9""}"
"5_lDNaFuZw","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",24.868,26.008,"{""BalletSteps"":""9""}"
"5_pYltMCtM","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",29.474,29.774,"{""BalletSteps"":""9""}"
"5_8cinck9A","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",29.774,30.294,"{""BalletSteps"":""9""}"
"5_phyXPd5J","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",30.294,30.854,"{""BalletSteps"":""9""}"
"5_QaACy2X7","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",30.854,31.534,"{""BalletSteps"":""9""}"
"5_46iLvQg4","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",31.534,32.694,"{""BalletSteps"":""9""}"
"5_xsFmYqIy","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",35.412,35.852,"{""BalletSteps"":""0""}"
"5_XdomlbjN","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",37.884,38.224,"{""BalletSteps"":""0""}"
"5_uw8DdSeq","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",40.39,40.67,"{""BalletSteps"":""0""}"
"5_yvGLnqvl","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",58.426,58.946,"{""BalletSteps"":""13""}"
"5_FRMpmYll","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",74.485,75.305,"{""BalletSteps"":""2""}"
"5_igwi4O2p","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",80.013,80.633,"{""BalletSteps"":""8""}"
"5_jXX0byvj","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",80.633,81.233,"{""BalletSteps"":""8""}"
"5_HfB9TOJX","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",81.233,81.893,"{""BalletSteps"":""8""}"
"5_OzMD5YDc","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",81.893,82.393,"{""BalletSteps"":""8""}"
"5_fWbKMmze","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",82.393,83.093,"{""BalletSteps"":""8""}"
"5_XnGDjonc","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",83.093,83.693,"{""BalletSteps"":""8""}"
"5_1bTuRVeP","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",83.693,84.473,"{""BalletSteps"":""8""}"
"5_KAB1cIle","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",84.473,85.033,"{""BalletSteps"":""8""}"
"5_OPeBXbXX","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",87.621,87.981,"{""BalletSteps"":""9""}"
"5_FXQI4piH","[""file:///C:\\Annotation\\CAL\\CAL0004.mp4""]",87.981,88.681,"{""BalletSteps"":""9""}"
"6_PMd6VD0D","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_qRWr4CXH","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",2.124,2.464,"{""BalletSteps"":""9""}"
"6_QSNMfYSV","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",2.464,3.204,"{""BalletSteps"":""9""}"
"6_eXNKjNxF","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",3.204,4.544,"{""BalletSteps"":""9""}"
"6_g0PHy5ZC","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",8.629,9.049,"{""BalletSteps"":""9""}"
"6_L02Sl2VP","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",9.049,9.769,"{""BalletSteps"":""9""}"
"6_a3sqbtLX","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",9.769,11.069,"{""BalletSteps"":""9""}"
"6_6ThzoXqv","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",15.823,16.483,"{""BalletSteps"":""0""}"
"6_MXINnPIn","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",24.434,24.874,"{""BalletSteps"":""9""}"
"6_lR0ZMlCp","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",24.874,25.574,"{""BalletSteps"":""9""}"
"6_S46OqFWu","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",25.574,26.674,"{""BalletSteps"":""9""}"
"6_A9Tu5LS4","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",30.875,31.315,"{""BalletSteps"":""9""}"
"6_pcJrIRqH","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",31.315,32.055,"{""BalletSteps"":""9""}"
"6_kMEhbmwv","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",32.055,33.235,"{""BalletSteps"":""9""}"
"6_45bRgCAd","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",37.705,38.385,"{""BalletSteps"":""0""}"
"6_UXmcvPw4","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",51.444,51.864,"{""BalletSteps"":""1""}"
"6_qxKhyekk","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",55.913,56.373,"{""BalletSteps"":""0""}"
"6_DTezEHLo","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",60.014,60.454,"{""BalletSteps"":""12""}"
"6_qd9PLgDH","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",61.516,61.976,"{""BalletSteps"":""13""}"
"6_s1aa4EtL","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",62.931,63.371,"{""BalletSteps"":""12""}"
"6_bW2On93V","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",74.598,76.438,"{""BalletSteps"":""2""}"
"6_D1XXyFif","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",80.309,80.909,"{""BalletSteps"":""8""}"
"6_NJzjfLBa","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",80.909,81.589,"{""BalletSteps"":""8""}"
"6_xrOVC6BP","[""file:///C:\\Annotation\\CAL\\CAL0005.mp4""]",81.589,82.309,"{""BalletSteps"":""8""}"
