# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"3_OFyVQCTJ","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",15.38,15.66,"{""BalletSteps"":""1""}"
"3_st76rx1x","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",17.522,17.882,"{""BalletSteps"":""1""}"
"3_qEQXXtUr","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",19.407,20.527,"{""BalletSteps"":""3""}"
"3_HmP9DuyJ","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",20.527,21.767,"{""BalletSteps"":""3""}"
"3_T9iQFqUE","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",24.36,25.52,"{""BalletSteps"":""3""}"
"3_mAb102JX","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",25.52,26.64,"{""BalletSteps"":""3""}"
"3_0g0Nq079","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",29.106,30.246,"{""BalletSteps"":""3""}"
"3_9YXtxnEv","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",30.246,31.406,"{""BalletSteps"":""3""}"
"3_mxymGSsZ","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",37.961,39.561,"{""BalletSteps"":""2""}"
"3_5WUbnFWX","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",47.518,48.278,"{""BalletSteps"":""8""}"
"3_C8Ona9Za","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",48.738,49.478,"{""BalletSteps"":""8""}"
"3_PZkgKCsK","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",49.82,50.66,"{""BalletSteps"":""8""}"
"3_wrKOEntr","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",50.981,51.741,"{""BalletSteps"":""8""}"
"3_bgo8BFGf","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",52.173,52.893,"{""BalletSteps"":""8""}"
"3_wBFHA9S8","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",53.441,54.061,"{""BalletSteps"":""8""}"
"3_xbsry1eQ","[""file:///C:\\Annotation\\BLU\\BLU0004.mp4""]",54.69,55.01,"{""BalletSteps"":""0""}"
"4_j8u5sv2x","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_RV51YKa5","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",0.205,0.685,"{""BalletSteps"":""13""}"
"4_8aW9LUng","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",1.667,2.067,"{""BalletSteps"":""2""}"
"4_1kVZGrUT","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",2.582,3.022,"{""BalletSteps"":""12""}"
"4_7Xim4kZF","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",3.893,4.293,"{""BalletSteps"":""2""}"
"4_1RCC0SEP","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",5.017,5.497,"{""BalletSteps"":""0""}"
"4_X7qrRnfa","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",7.343,7.743,"{""BalletSteps"":""1""}"
"4_uwEePg3O","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",9.317,9.797,"{""BalletSteps"":""13""}"
"4_w5p7c0st","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",10.644,11.004,"{""BalletSteps"":""2""}"
"4_ODNgG6jQ","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",11.452,11.912,"{""BalletSteps"":""12""}"
"4_nxTXnQZr","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",12.74,13.08,"{""BalletSteps"":""2""}"
"4_7JMpAv4E","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",13.603,13.883,"{""BalletSteps"":""1""}"
"4_PjUbPxhe","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",15.581,16.001,"{""BalletSteps"":""1""}"
"4_RbjgPReb","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",17.393,18.353,"{""BalletSteps"":""3""}"
"4_NT18YNIT","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",18.353,19.333,"{""BalletSteps"":""3""}"
"4_m0goSG52","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",21.855,22.895,"{""BalletSteps"":""3""}"
"4_tJfYpIPX","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",22.895,23.775,"{""BalletSteps"":""3""}"
"4_X8pabfEr","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",26.258,27.258,"{""BalletSteps"":""3""}"
"4_ohX8e4Y8","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",27.258,28.198,"{""BalletSteps"":""3""}"
"4_G9q9x6UO","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",34.207,35.647,"{""BalletSteps"":""2""}"
"4_DfBh4xwJ","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",38.726,39.126,"{""BalletSteps"":""2""}"
"4_FS05CaYU","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",43.088,43.608,"{""BalletSteps"":""8""}"
"4_u6XpU2BI","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",44.059,44.639,"{""BalletSteps"":""8""}"
"4_FIxtTt7O","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",45.266,45.826,"{""BalletSteps"":""8""}"
"4_hkki6vsF","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",46.211,46.851,"{""BalletSteps"":""8""}"
"4_8GfQWOqL","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",47.302,47.942,"{""BalletSteps"":""8""}"
"4_XC1jjmU0","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",48.377,48.957,"{""BalletSteps"":""8""}"
"4_UCXgzoXK","[""file:///C:\\Annotation\\BLU\\BLU0005.mp4""]",49.463,49.903,"{""BalletSteps"":""0""}"
"1_zYGgkVgl","[""file:///C:\\Annotation\\BLU\\BLU0000.mp4""]",17.832,18.772,"{""BalletSteps"":""3""}"
"1_p2CNeQwt","[""file:///C:\\Annotation\\BLU\\BLU0000.mp4""]",22.109,23.229,"{""BalletSteps"":""3""}"
"1_y5cXUiBN","[""file:///C:\\Annotation\\BLU\\BLU0000.mp4""]",26.357,27.337,"{""BalletSteps"":""3""}"
"5_uazODmpU","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_sLaAePK4","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",0.491,0.991,"{""BalletSteps"":""13""}"
"5_EBPXZ4cE","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",1.861,2.821,"{""BalletSteps"":""2""}"
"5_0rCojqIi","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",3.255,3.815,"{""BalletSteps"":""12""}"
"5_w0Fr6qnA","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",4.608,5.708,"{""BalletSteps"":""2""}"
"5_tVR6ZBUl","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",6.308,6.808,"{""BalletSteps"":""0""}"
"5_3gBi4Bma","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",8.803,9.423,"{""BalletSteps"":""1""}"
"5_w1CH5XXR","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",11.184,11.684,"{""BalletSteps"":""13""}"
"5_dFHFEnlc","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",12.511,13.471,"{""BalletSteps"":""2""}"
"5_w7vyptrN","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",13.895,14.435,"{""BalletSteps"":""12""}"
"5_9Vp2Jt6e","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",15.213,16.233,"{""BalletSteps"":""2""}"
"5_PWXNu4mj","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",18.728,19.868,"{""BalletSteps"":""2""}"
"5_SGIWdF27","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",21.128,22.268,"{""BalletSteps"":""3""}"
"5_yg1yzM3a","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",22.268,23.288,"{""BalletSteps"":""3""}"
"5_lHqiUyej","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",26.139,27.259,"{""BalletSteps"":""3""}"
"5_zPgtNf8I","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",27.259,28.299,"{""BalletSteps"":""3""}"
"5_qmSD6XpE","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",31.098,32.098,"{""BalletSteps"":""3""}"
"5_EsMhuuKP","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",32.098,33.178,"{""BalletSteps"":""3""}"
"5_XbDpog1X","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",39.698,41.238,"{""BalletSteps"":""2""}"
"5_895XRz8S","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",49.198,49.918,"{""BalletSteps"":""8""}"
"5_OUw5Y784","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",50.382,51.162,"{""BalletSteps"":""8""}"
"5_TrqMtOiU","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",51.641,52.301,"{""BalletSteps"":""8""}"
"5_OMTcODXX","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",52.732,53.272,"{""BalletSteps"":""8""}"
"5_5FuXHzIz","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",53.272,53.792,"{""BalletSteps"":""8""}"
"5_5KBTlApa","[""file:///C:\\Annotation\\BLU\\BLU0007.mp4""]",57.26,57.78,"{""BalletSteps"":""0""}"
"6_swKpXoGJ","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_un0aBcQR","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",1.042,1.582,"{""BalletSteps"":""0""}"
"6_bJLfbddu","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",3.655,4.115,"{""BalletSteps"":""1""}"
"6_LXk7F9yY","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",6.048,6.568,"{""BalletSteps"":""13""}"
"6_6RSqXAn6","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",7.713,8.293,"{""BalletSteps"":""2""}"
"6_P5vBFIl9","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",8.933,9.453,"{""BalletSteps"":""12""}"
"6_AfURT8P4","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",10.299,11.019,"{""BalletSteps"":""2""}"
"6_wQsZQJ1y","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",11.902,12.382,"{""BalletSteps"":""0""}"
"6_KPnzJ5oe","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",14.415,14.935,"{""BalletSteps"":""1""}"
"6_nscUPLwl","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",19.31,21.33,"{""BalletSteps"":""2""}"
"6_p9I96Q82","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",21.814,23.094,"{""BalletSteps"":""3""}"
"6_QED9nypI","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",27.134,28.394,"{""BalletSteps"":""3""}"
"6_eZQrnphz","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",32.161,33.261,"{""BalletSteps"":""3""}"
"6_mexcl2wy","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",40.886,42.306,"{""BalletSteps"":""2""}"
"6_JN7sMykl","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",50.97,51.63,"{""BalletSteps"":""8""}"
"6_rAi3X2i3","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",52.126,52.706,"{""BalletSteps"":""8""}"
"6_LO4vnWFX","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",52.706,53.366,"{""BalletSteps"":""8""}"
"6_ZJKezxC7","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",53.838,54.458,"{""BalletSteps"":""8""}"
"6_sNI269PU","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",54.981,55.481,"{""BalletSteps"":""8""}"
"6_Z45bif1O","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",55.481,56.081,"{""BalletSteps"":""8""}"
"6_5ZIAVvCe","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",56.466,57.086,"{""BalletSteps"":""8""}"
"6_HfWL4iAX","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",57.636,58.256,"{""BalletSteps"":""8""}"
"6_VIrBlJYe","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",58.792,59.412,"{""BalletSteps"":""8""}"
"6_w8vSXWAW","[""file:///C:\\Annotation\\BLU\\BLU0008.mp4""]",59.412,60.152,"{""BalletSteps"":""8""}"
"7_SDzxLHci","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_U8ULPWDB","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",0.551,0.951,"{""BalletSteps"":""13""}"
"7_SNXiOpOP","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",1.795,2.235,"{""BalletSteps"":""2""}"
"7_fLyjaY86","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",2.913,3.293,"{""BalletSteps"":""12""}"
"7_XZXoRevE","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",4.184,4.744,"{""BalletSteps"":""2""}"
"7_KLeHrtpl","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",5.563,6.003,"{""BalletSteps"":""0""}"
"7_yQiVU56a","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",8.201,8.661,"{""BalletSteps"":""1""}"
"7_1ilqv02D","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",10.572,11.032,"{""BalletSteps"":""13""}"
"7_x67X0KAH","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",11.817,12.237,"{""BalletSteps"":""2""}"
"7_OiJQHfuJ","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",12.988,13.508,"{""BalletSteps"":""12""}"
"7_9C67RFEs","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",14.303,14.743,"{""BalletSteps"":""2""}"
"7_Ca6HM4jD","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",15.512,15.732,"{""BalletSteps"":""1""}"
"7_gruOtUZy","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",17.711,18.111,"{""BalletSteps"":""0""}"
"7_MMjfQJPN","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",19.734,20.794,"{""BalletSteps"":""3""}"
"7_1RXJMXPK","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",20.794,21.894,"{""BalletSteps"":""3""}"
"7_r4vM9oFn","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",24.81,25.59,"{""BalletSteps"":""3""}"
"7_SfyLCZEX","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",25.59,26.49,"{""BalletSteps"":""3""}"
"7_fXy4I1lB","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",29.394,30.254,"{""BalletSteps"":""3""}"
"7_NDHVbgHL","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",30.254,31.154,"{""BalletSteps"":""3""}"
"7_HxLnHHfS","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",37.609,39.169,"{""BalletSteps"":""2""}"
"7_owCQ93OK","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",46.389,47.089,"{""BalletSteps"":""8""}"
"7_kMGNoUXG","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",47.556,48.256,"{""BalletSteps"":""8""}"
"7_4zpnR95m","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",48.694,49.334,"{""BalletSteps"":""8""}"
"7_wqo0WrCI","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",49.859,50.479,"{""BalletSteps"":""8""}"
"7_FnbmwLkv","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",50.871,51.531,"{""BalletSteps"":""8""}"
"7_U4uzAX5p","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",51.906,52.686,"{""BalletSteps"":""8""}"
"7_EIWn2jvg","[""file:///C:\\Annotation\\BLU\\BLU0010.mp4""]",53.333,53.753,"{""BalletSteps"":""0""}"
"8_SxN00usp","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"8_tSAr1Gb7","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",0.572,1.112,"{""BalletSteps"":""13""}"
"8_XpcGSDa0","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",1.97,2.81,"{""BalletSteps"":""2""}"
"8_hyZqX9QA","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",3.612,4.232,"{""BalletSteps"":""12""}"
"8_xXIDBZXT","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",5.005,5.805,"{""BalletSteps"":""2""}"
"8_kts9pDAs","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",6.451,7.011,"{""BalletSteps"":""0""}"
"8_BShcyCsJ","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",8.95,9.53,"{""BalletSteps"":""1""}"
"8_SxqXU1AE","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",11.345,11.865,"{""BalletSteps"":""13""}"
"8_BBZ1GU6u","[""file:///C:\\Annotation\\BLU\\BLU0012.mp4""]",12.541,13.321,"{""BalletSteps"":""2""}"
