# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"1_NeJ23hnX","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",63.544,64.164,"{""BalletSteps"":""9""}"
"1_kbf8xqCC","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",64.164,65.004,"{""BalletSteps"":""9""}"
"1_U6XI2dJZ","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",69.123,69.823,"{""BalletSteps"":""9""}"
"1_Xw8dhIsc","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",69.823,70.643,"{""BalletSteps"":""9""}"
"1_7IfppPyf","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",74.294,74.894,"{""BalletSteps"":""9""}"
"1_IEhp9on5","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",74.894,75.494,"{""BalletSteps"":""9""}"
"1_Y7NWdHXS","[""file:///C:\\Annotation\\LIF\\LIF0000.mp4""]",84.842,85.36,"{""BalletSteps"":""0""}"
"2_3H8F2EY1","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"2_8X9kxB4r","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",2.611,3.151,"{""BalletSteps"":""13""}"
"2_zz4zA89Y","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",5.345,5.825,"{""BalletSteps"":""1""}"
"2_eLEsLMdD","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",7.678,8.238,"{""BalletSteps"":""13""}"
"2_DT9xCMrx","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",10.506,10.986,"{""BalletSteps"":""1""}"
"2_1tYhk1E8","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",12.994,13.634,"{""BalletSteps"":""13""}"
"2_P68Dlctw","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",15.633,16.133,"{""BalletSteps"":""1""}"
"2_3VX8cSX1","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",17.866,18.426,"{""BalletSteps"":""13""}"
"2_u4CBUqF3","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",20.525,20.985,"{""BalletSteps"":""1""}"
"2_QDXvMzi6","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",24.612,24.952,"{""BalletSteps"":""1""}"
"2_sijQVZhX","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",25.713,26.433,"{""BalletSteps"":""8""}"
"2_908MVz6h","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",25.353,26.773,"{""BalletSteps"":""19""}"
"2_fY6aXrFX","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",29.994,30.414,"{""BalletSteps"":""1""}"
"2_66HwyqWu","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",31.469,32.149,"{""BalletSteps"":""8""}"
"2_nvXFci63","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",31.169,32.369,"{""BalletSteps"":""19""}"
"2_KWSlIrbR","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",35.18,35.5,"{""BalletSteps"":""1""}"
"2_JLjBJ2Xf","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",36.037,37.257,"{""BalletSteps"":""19""}"
"2_Xm1WWt0h","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",36.296,37.096,"{""BalletSteps"":""8""}"
"2_VxgTmju6","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",40.106,40.506,"{""BalletSteps"":""1""}"
"2_VPNVqgDh","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",41.045,42.645,"{""BalletSteps"":""19""}"
"2_Xjbke0kq","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",41.43,41.93,"{""BalletSteps"":""8""}"
"2_uE98bjYX","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",41.93,42.75,"{""BalletSteps"":""8""}"
"2_tJjKpLgq","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",43.687,44.087,"{""BalletSteps"":""2""}"
"2_fMJUfcVm","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",44.598,45.178,"{""BalletSteps"":""2""}"
"2_2SCn4Jc9","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",45.848,46.748,"{""BalletSteps"":""2""}"
"2_29HXWXGX","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",47.294,47.994,"{""BalletSteps"":""2""}"
"2_Hz41zUXN","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",48.703,52.223,"{""BalletSteps"":""2""}"
"2_O98XyG03","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",57.336,57.956,"{""BalletSteps"":""9""}"
"2_5xGbqmYo","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",57.956,58.636,"{""BalletSteps"":""9""}"
"2_IAaNFzZB","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",62.288,62.848,"{""BalletSteps"":""9""}"
"2_cKbd0h72","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",62.848,63.428,"{""BalletSteps"":""9""}"
"2_6p6amM4r","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",67.044,67.584,"{""BalletSteps"":""9""}"
"2_5yxYT9f2","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",67.584,68.124,"{""BalletSteps"":""9""}"
"2_AdwOU2CA","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",74.361,74.941,"{""BalletSteps"":""9""}"
"2_27jj7qvP","[""file:///C:\\Annotation\\LIF\\LIF0001.mp4""]",74.941,75.541,"{""BalletSteps"":""9""}"
"3_cEvw6Le6","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"3_XhRBCExN","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",2.54,3.16,"{""BalletSteps"":""13""}"
"3_xIKGFbSo","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",5.305,5.925,"{""BalletSteps"":""1""}"
"3_BBUujE3l","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",7.755,8.455,"{""BalletSteps"":""13""}"
"3_Q6t84rrt","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",10.745,11.225,"{""BalletSteps"":""1""}"
"3_fgIHcmZJ","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",12.913,13.513,"{""BalletSteps"":""13""}"
"3_aXviCdWR","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",15.814,16.334,"{""BalletSteps"":""1""}"
"3_7fY2Xjx8","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",18.087,18.647,"{""BalletSteps"":""13""}"
"3_1cW9H28p","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",21.448,22.048,"{""BalletSteps"":""1""}"
"3_0TompoVi","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",24.269,24.669,"{""BalletSteps"":""1""}"
"3_YOzYFXJm","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",25.472,26.772,"{""BalletSteps"":""19""}"
"3_QEo176XJ","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",25.586,26.486,"{""BalletSteps"":""8""}"
"3_enhXnpqV","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",29.721,30.041,"{""BalletSteps"":""1""}"
"3_9aQ4w4nz","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",30.59,31.99,"{""BalletSteps"":""19""}"
"3_hokacr2Z","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",30.873,31.713,"{""BalletSteps"":""8""}"
"3_XOx3Hq17","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",34.874,35.234,"{""BalletSteps"":""1""}"
"3_rEWqH9HL","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",35.9,37.14,"{""BalletSteps"":""19""}"
"3_LLKR3Ysm","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",36.1,36.96,"{""BalletSteps"":""8""}"
"3_vs39Jz7k","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",40.032,40.412,"{""BalletSteps"":""1""}"
"3_eUMX6mn5","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",41.015,42.415,"{""BalletSteps"":""19""}"
"3_Y2cmcXcA","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",41.275,42.195,"{""BalletSteps"":""8""}"
"3_KOsXjwYu","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",42.901,44.021,"{""BalletSteps"":""2""}"
"3_1sOiiH7Q","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",44.587,45.387,"{""BalletSteps"":""2""}"
"3_mkHZdAmR","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",45.95,46.49,"{""BalletSteps"":""2""}"
"3_GImIRbeX","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",47.147,47.867,"{""BalletSteps"":""2""}"
"3_gIqZxmXK","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",48.61,53.05,"{""BalletSteps"":""2""}"
"3_Sy2aNBSd","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",57.38,58,"{""BalletSteps"":""9""}"
"3_AJqeXW0c","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",58,58.74,"{""BalletSteps"":""9""}"
"3_jygoCi0M","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",62.665,63.325,"{""BalletSteps"":""9""}"
"3_Cr7yz5AV","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",63.325,64.125,"{""BalletSteps"":""9""}"
"3_dbLSDCGT","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",67.519,68.099,"{""BalletSteps"":""9""}"
"3_Rv46iCC5","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",68.099,68.839,"{""BalletSteps"":""9""}"
"3_s6ol63Cm","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",74.892,75.532,"{""BalletSteps"":""9""}"
"3_oyINDXpV","[""file:///C:\\Annotation\\LIF\\LIF0002.mp4""]",75.532,76.312,"{""BalletSteps"":""9""}"
"5_LlI9J0vC","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_YtkDZ2tH","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"4_chDTPbou","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",2.426,3.066,"{""BalletSteps"":""13""}"
"4_HCMfJAXx","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",4.885,5.625,"{""BalletSteps"":""1""}"
"4_xCjiQhFf","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",7.335,7.915,"{""BalletSteps"":""13""}"
"4_wSBY1A9a","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",10.342,10.782,"{""BalletSteps"":""1""}"
"4_S0bm9c9H","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",12.479,13.059,"{""BalletSteps"":""13""}"
"4_3p2iLWPr","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",15.344,15.824,"{""BalletSteps"":""1""}"
"4_dk5Ier2c","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",17.52,18.1,"{""BalletSteps"":""13""}"
"4_fjc4S88l","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",20.466,22.006,"{""BalletSteps"":""1""}"
"4_zTaX1MFI","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",24.355,24.775,"{""BalletSteps"":""1""}"
"4_5GL2jZPk","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",25.275,26.615,"{""BalletSteps"":""19""}"
"4_9LdZz5NN","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",25.631,26.231,"{""BalletSteps"":""8""}"
"4_gc2bZLfN","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",29.641,30.021,"{""BalletSteps"":""1""}"
"4_2R1eThis","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",30.63,31.67,"{""BalletSteps"":""19""}"
"4_RJqjbx6f","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",30.902,31.482,"{""BalletSteps"":""8""}"
"4_1YIwcyn7","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",34.932,35.292,"{""BalletSteps"":""1""}"
"4_v5cgDpBr","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",35.897,37.017,"{""BalletSteps"":""19""}"
"4_TOw2goXK","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",36.159,36.759,"{""BalletSteps"":""8""}"
"4_m1voHga3","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",40.248,40.668,"{""BalletSteps"":""1""}"
"4_lLRUwDdK","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",41.032,42.392,"{""BalletSteps"":""19""}"
"4_6QfXXKrC","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",41.519,42.199,"{""BalletSteps"":""8""}"
"4_YEE4BiQ0","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",43.131,43.951,"{""BalletSteps"":""2""}"
"4_v2XpKcBJ","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",44.551,45.331,"{""BalletSteps"":""2""}"
"4_DmLJyUFd","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",45.896,46.456,"{""BalletSteps"":""2""}"
"4_A2Ws3t3P","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",47.23,48.05,"{""BalletSteps"":""2""}"
"4_TKKlu1XS","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",49.616,52.936,"{""BalletSteps"":""2""}"
"4_kTXn2YF9","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",56.776,57.296,"{""BalletSteps"":""9""}"
"4_bMqQXZF9","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",57.296,57.996,"{""BalletSteps"":""9""}"
"4_6Czq4CKh","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",61.649,62.189,"{""BalletSteps"":""9""}"
"4_wnVY13w3","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",62.189,62.809,"{""BalletSteps"":""9""}"
"4_evfKYNa9","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",66.821,67.341,"{""BalletSteps"":""9""}"
"4_i6zD6UaH","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",67.341,67.841,"{""BalletSteps"":""9""}"
"4_N23vD9os","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",68.063,69.583,"{""BalletSteps"":""17""}"
"4_1No1Aq3L","[""file:///C:\\Annotation\\LIF\\LIF0003.mp4""]",76.305,77.04,"{""BalletSteps"":""0""}"
"5_LGQXamJH","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",2.484,3.044,"{""BalletSteps"":""13""}"
"5_XekZx47i","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",5.228,5.628,"{""BalletSteps"":""1""}"
"5_KaZkUUJc","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",7.584,8.204,"{""BalletSteps"":""13""}"
"5_VN5NX1pD","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",10.283,10.703,"{""BalletSteps"":""1""}"
"5_FXC08XtB","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",12.568,13.208,"{""BalletSteps"":""13""}"
"5_Glx36OEu","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",15.511,15.951,"{""BalletSteps"":""1""}"
"5_hL3mv6Lb","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",17.962,18.542,"{""BalletSteps"":""13""}"
"5_LUTw8n6n","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",21.478,22.158,"{""BalletSteps"":""1""}"
"5_hAvN0anr","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",24.519,24.919,"{""BalletSteps"":""1""}"
"5_WCxk60c3","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",25.51,26.99,"{""BalletSteps"":""19""}"
"5_I6z0KqDP","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",25.942,26.762,"{""BalletSteps"":""8""}"
"5_skKXCX9f","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",29.72,30.1,"{""BalletSteps"":""1""}"
"5_oXYoHZMv","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",30.687,32.047,"{""BalletSteps"":""19""}"
"5_6nEmuYid","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",30.99,31.85,"{""BalletSteps"":""8""}"
"5_4e3eCBX7","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",34.948,35.328,"{""BalletSteps"":""1""}"
"5_8edHaXyA","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",35.81,37.31,"{""BalletSteps"":""19""}"
"5_4znLFoCB","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",36.193,37.073,"{""BalletSteps"":""8""}"
"5_teApeXDP","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",40.122,40.562,"{""BalletSteps"":""1""}"
"5_jUCs0cwU","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",40.936,42.436,"{""BalletSteps"":""19""}"
"5_Yz9sR5HE","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",41.38,42.08,"{""BalletSteps"":""8""}"
"5_TO4z76B5","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",46.05,46.83,"{""BalletSteps"":""2""}"
"5_rX0Hm0U8","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",47.297,48.057,"{""BalletSteps"":""2""}"
"5_EuLKR2YX","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",48.765,51.585,"{""BalletSteps"":""2""}"
"5_ObhHRpdz","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",57,57.62,"{""BalletSteps"":""9""}"
"5_W6MCFqJX","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",57.62,58.38,"{""BalletSteps"":""9""}"
"5_hvOWnJ6w","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",62.067,62.767,"{""BalletSteps"":""9""}"
"5_EcYsFuDt","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",62.767,63.567,"{""BalletSteps"":""9""}"
"5_TwuzVJrk","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",67.181,67.841,"{""BalletSteps"":""9""}"
"5_LjsuQdDr","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",74.757,75.337,"{""BalletSteps"":""9""}"
"5_wrHYB6oJ","[""file:///C:\\Annotation\\LIF\\LIF0004.mp4""]",75.337,76.057,"{""BalletSteps"":""9""}"
"6_o8PqHjfA","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"6_lkXwvR3y","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",2.428,2.988,"{""BalletSteps"":""13""}"
"6_JsTrJJsi","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",5.146,5.566,"{""BalletSteps"":""1""}"
"6_Iu07sRvL","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",7.421,7.941,"{""BalletSteps"":""13""}"
"6_OmsICWic","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",9.998,10.458,"{""BalletSteps"":""1""}"
"6_oXGnhxVn","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",12.465,13.025,"{""BalletSteps"":""13""}"
"6_5m1NVs1q","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",15.229,15.669,"{""BalletSteps"":""1""}"
"6_2Mg5ZcuA","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",17.72,18.28,"{""BalletSteps"":""13""}"
"6_aXf9MQXP","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",20.465,21.085,"{""BalletSteps"":""1""}"
"6_rIPwx7nt","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",23.745,24.125,"{""BalletSteps"":""1""}"
"6_HImFP8KE","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",24.846,26.166,"{""BalletSteps"":""19""}"
"6_Gf1bXfdw","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",25.126,25.966,"{""BalletSteps"":""8""}"
"6_MBhua7re","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",29.519,29.859,"{""BalletSteps"":""1""}"
"6_Gf2CZOJP","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",30.381,31.761,"{""BalletSteps"":""19""}"
"6_u3oT0bKl","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",30.665,31.525,"{""BalletSteps"":""8""}"
"6_HckVOkEa","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",34.863,35.183,"{""BalletSteps"":""1""}"
"6_KX7FBxCh","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",35.783,37.223,"{""BalletSteps"":""19""}"
"6_bQbnlEnh","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",36.087,37.047,"{""BalletSteps"":""8""}"
"6_I8BDXBTL","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",40.196,40.576,"{""BalletSteps"":""1""}"
"6_yxcG4XnR","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",41.12,42.54,"{""BalletSteps"":""19""}"
"6_K91XydV2","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",41.436,42.396,"{""BalletSteps"":""8""}"
"6_wjjb4INg","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",44.39,45.41,"{""BalletSteps"":""2""}"
"6_0iQFc1Jf","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",45.964,46.464,"{""BalletSteps"":""2""}"
"6_xLe2pdsu","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",47.406,48.506,"{""BalletSteps"":""2""}"
"6_g0pehpPh","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",49.326,52.166,"{""BalletSteps"":""2""}"
"6_EAuKwnXg","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",56.877,57.537,"{""BalletSteps"":""9""}"
"6_aDmCYg40","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",57.537,58.277,"{""BalletSteps"":""9""}"
"6_w8n8P6MU","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",62.009,62.689,"{""BalletSteps"":""9""}"
"6_w4XMLSaT","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",62.689,63.429,"{""BalletSteps"":""9""}"
"6_JX77DJgC","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",67.195,67.915,"{""BalletSteps"":""9""}"
"6_MwIrXa8T","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",74.676,75.216,"{""BalletSteps"":""9""}"
"6_W1uMBm2R","[""file:///C:\\Annotation\\LIF\\LIF0005.mp4""]",75.216,76.096,"{""BalletSteps"":""9""}"
"7_z8JjFokj","[""file:///C:\\Annotation\\LIF\\LIF0006.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_lnik6rwu","[""file:///C:\\Annotation\\LIF\\LIF0006.mp4""]",3.013,3.593,"{""BalletSteps"":""13""}"
